Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSCAFG00000002358	4.63	0.57	0.14	0.33	19.24	0.36	180.21
ENSCAFG00000002360	7.61	3.98	3.47	3.73	13.07	2.77	4.12
ENSCAFG00000002361	4.3	1.31	3.46	2.28	5.39	1.02	2.23
ENSCAFG00000002363	0	0	0	0	0	0	0.14
ENSCAFG00000002364	38.35	4.58	16.85	0.29	3.41	0.17	6.73
ENSCAFG00000002365	27.56	14.8	14.52	12.17	38.08	21.23	21.13
ENSCAFG00000002366	532.57	329.17	563.89	876.59	1488.02	633.13	1122.68
ENSCAFG00000002367	0.49	0.13	0.18	573.17	0.34	0.1	1.27
ENSCAFG00000002370	34.5	31.49	57.91	245.01	34.67	31.93	15.38
ENSCAFG00000002371	0.69	0.15	0.51	1.33	9.95	0.29	5.45
ENSCAFG00000002372	24.97	8.17	7.77	9.32	45.17	5.22	22.49
ENSCAFG00000002375	15.27	6.04	7.12	4.49	19.11	9.17	39.55
ENSCAFG00000002377	26.23	15.15	18.92	15.23	29.44	16.45	161.98
ENSCAFG00000002380	98.43	45.33	33.2	6	48.82	19.81	10.52
ENSCAFG00000002382	10.65	1.55	0.37	0.25	1.33	1.29	2.77
ENSCAFG00000002386	4.14	0.15	1.55	0.38	0.42	0.41	17.02
ENSCAFG00000002387	748.01	1438.62	866.93	371.79	275.03	1085.24	420.61
ENSCAFG00000002388	0	2.41	0	0	0	0	0
ENSCAFG00000002390	0.58	0.26	0.02	0.06	2.88	0.12	30.16
ENSCAFG00000002391	6.52	2.61	4.56	3.79	9.12	2.05	43.49
ENSCAFG00000002392	97.89	25.79	9.34	7.03	35.57	7.72	12.33
ENSCAFG00000002393	21.64	5.99	3.85	1.28	34.74	4.58	10.4
ENSCAFG00000002394	19.58	3.11	5.74	3.88	13	4.64	73.81
ENSCAFG00000002395	35.9	9.44	15.18	6.82	27.2	8.17	26.35
ENSCAFG00000002396	68	23.42	36.87	15.35	53.27	22.03	35.7
ENSCAFG00000002397	15.57	12.24	25.25	19.19	28.25	2.44	3.35
ENSCAFG00000002399	0	0	0	0	0	0	0.37
ENSCAFG00000002400	2.25	0.02	57.25	23.55	4.94	0.02	0.21
ENSCAFG00000002402	46.74	0.01	0.64	0.05	2.49	0.05	0
ENSCAFG00000002403	1.05	0.13	0.72	16.45	12.14	0.12	21.17
ENSCAFG00000002404	8.66	3.14	7.65	2.82	18.53	1.89	25.39
ENSCAFG00000002406	15.47	10.32	19.26	16.96	17.64	6.31	7.01
ENSCAFG00000002408	1.07	0.29	0.31	0	1.14	0	0
ENSCAFG00000002409	0	0	0	0	0	0.09	0
ENSCAFG00000002410	0	0	0	0	0	0	0
ENSCAFG00000002411	0.05	0.05	0.03	0.03	0.07	0.03	45.67
ENSCAFG00000002412	7.03	5.13	5.76	3.45	17.19	2.49	8.23
ENSCAFG00000002413	90.03	74.74	29.94	44.04	74.87	38.68	40.03
ENSCAFG00000002414	7.02	1.65	7.66	57.91	3.69	0.53	0.14
ENSCAFG00000002416	13.6	4.81	19.87	14.27	21.31	5.85	257.2
ENSCAFG00000002419	0.16	0	0	0	0	0	0.9
ENSCAFG00000002420	0.42	8.99	0.21	0.13	9.9	5.86	0.23
ENSCAFG00000002421	3.57	1.7	0.96	1.2	4.25	0.48	4.3
ENSCAFG00000002424	23.1	70.21	11.48	3.82	38.31	63.85	6.23
ENSCAFG00000002425	46.13	23.86	34.66	11.17	44.74	13.1	40.35
ENSCAFG00000002426	6.06	0	0.24	0.05	21.53	0.16	1.32
ENSCAFG00000002427	41.49	159.97	1.99	0.46	162.41	101.01	0.63
ENSCAFG00000002428	52.02	45.56	26.89	9.93	41.13	13.57	14.78
ENSCAFG00000002431	0	0	0	0	0	0	0
ENSCAFG00000002432	210.13	39.42	23.27	4.82	186.54	21.02	1.63
ENSCAFG00000002433	0.12	0.06	6.04	3.84	1.63	0	0
ENSCAFG00000002435	2.03	0.2	387.31	430.33	9.74	0	1.65
ENSCAFG00000002437	0.12	0	0.79	0.71	56.4	0	0.24
ENSCAFG00000002439	6.76	4.23	6.65	4.83	18.91	3.33	39.05
ENSCAFG00000002440	56.23	134.31	9.07	3.42	44.7	167.26	71.23
ENSCAFG00000002441	0.54	0.09	0.09	0.11	0.62	0.21	0.19
ENSCAFG00000002445	48.33	15.54	20.04	10.81	43.95	10.76	103.25
ENSCAFG00000002447	88.72	9.26	6.84	0.02	3.29	0.36	18.22
ENSCAFG00000002448	8.65	5.03	8.37	46.86	56.72	2.85	4.86
ENSCAFG00000002451	10.52	2.52	5.73	3.75	12.1	2.02	54.24
ENSCAFG00000002452	0	0	0	0	1.14	0	0
ENSCAFG00000002453	0.03	0	0	0	0	0	0
ENSCAFG00000002454	8.46	3.69	24.09	9.57	15.61	2.61	30.86
ENSCAFG00000002455	7.78	1.46	5.8	3.48	18.98	0	2.87
ENSCAFG00000002456	8.96	2.27	2.14	2.11	9.61	1.28	4.18
ENSCAFG00000002459	12.61	3.4	7	1.32	10.62	2.19	22.48
ENSCAFG00000002460	10.8	9.74	11.23	7.27	24.61	8.81	11.29
ENSCAFG00000002461	2.24	0.64	1.25	0.63	3.02	0.24	557.05
ENSCAFG00000002463	3.64	1.13	7.22	2.73	9.4	2.24	11.69
ENSCAFG00000002464	41.59	31.01	60.96	38.52	141.12	24.83	73.87
ENSCAFG00000002465	0	0	0	0	0	0	1.02
ENSCAFG00000002467	14.37	5.64	7.76	2.43	18.15	3.61	12.81
ENSCAFG00000002469	35.45	8.86	12.45	15.57	63.54	6.55	13.04
ENSCAFG00000002470	16.31	0	0	0.04	0.06	0.03	0.18
ENSCAFG00000002471	5.09	1.01	1.74	58	42.04	1.26	33.74
ENSCAFG00000002473	0	0	0	0	0	0	2.1
ENSCAFG00000002476	0.26	0	0	0	0	0	0
ENSCAFG00000002477	9.85	0.18	0.11	0.03	3.59	0.04	18.67
ENSCAFG00000002479	6.07	1.5	2.03	1.85	7.38	0.79	3.32
ENSCAFG00000002480	0	0	0	0	0	0	11.57
ENSCAFG00000002481	10.66	13.05	10.13	9.93	24.54	10.76	36.23
ENSCAFG00000002482	0.25	2.56	0.07	0	0.2	0	0.46
ENSCAFG00000002483	1.39	0.48	1.69	0.16	15.86	0.1	2.92
ENSCAFG00000002484	0	0	0	0	0	0	2
ENSCAFG00000002485	0	0	0	0	0	0	0
ENSCAFG00000002486	0	0	0	0	0	0	0.13
ENSCAFG00000002487	158.27	0.8	0.71	0.04	0.49	0.63	4
ENSCAFG00000002488	0.32	0	0	0	0	0	0
ENSCAFG00000002489	3.3	2.42	23.67	1.33	13.95	1.93	2.52
ENSCAFG00000002490	34.9	46.64	17.23	85.8	84.74	35.79	159.81
ENSCAFG00000002491	0	0	0.15	0	0	0	0
ENSCAFG00000002492	3.58	1.8	10.97	1.4	13.01	1.26	2.43
ENSCAFG00000002493	17.8	10.89	13.58	10.46	36.95	9.67	17.91
ENSCAFG00000002494	6.27	1.2	21.38	0.97	46.3	1.06	6.79
ENSCAFG00000002495	0.54	0.07	0.03	0.04	4.01	0.07	0.05
ENSCAFG00000002498	16.76	3.21	1.74	0.09	6.45	0.56	2.6
ENSCAFG00000002499	7.02	2.7	17.04	0.18	14.84	3.68	65.6
ENSCAFG00000002500	142.68	23.53	23.03	5.13	28.53	6.29	23.77
ENSCAFG00000002501	0	0	0	0	0	0	0.03
ENSCAFG00000002504	0	0	0	14.55	0	0	1.2
ENSCAFG00000002505	11.92	8.62	9.34	5.51	24.99	8.12	13.91
ENSCAFG00000002506	0	0	0	0	0	0	0
ENSCAFG00000002508	0	0.06	0	0.44	0	0	0
ENSCAFG00000002509	0.1	0	0	0	0.22	0	0.25
ENSCAFG00000002511	11.18	3.64	6.05	4.5	13.68	3.4	10.1
ENSCAFG00000002512	20.05	2.64	9.54	1.11	14.23	4.82	22.96
ENSCAFG00000002513	2.55	0	0.02	0	0.03	0	0
ENSCAFG00000002514	0	0	0	0	0	0.06	34.23
ENSCAFG00000002515	0	0	0.34	0.07	2.89	0	1.52
ENSCAFG00000002516	35.47	9.92	28.38	19.73	17.21	15.44	22.21
ENSCAFG00000002517	0.17	0	0	0.39	0.38	0	0
ENSCAFG00000002518	0.04	0.06	0	30.36	0.04	0.02	17.09
ENSCAFG00000002519	24.38	1.52	28.01	0.27	10.43	0.33	10.37
ENSCAFG00000002520	0	0	0	0	0.15	0	0.32
ENSCAFG00000002522	0	0	0	0	0	0	0
ENSCAFG00000002523	0.56	0.11	0.17	0.14	0.31	0.16	0.31
ENSCAFG00000002524	0.18	0.1	0.11	0	0	0.22	1.95
ENSCAFG00000002525	3.04	39.56	4.77	0.85	69.58	41.64	9.35
ENSCAFG00000002526	14.15	11.48	19.95	10.46	43.43	10.23	9.97
ENSCAFG00000002527	66.7	51.52	34.53	26	23.95	47.81	25.36
ENSCAFG00000002528	4.91	3.48	10.9	2.51	40.54	3.52	11.44
ENSCAFG00000002531	197.58	51.68	97.07	42.98	85.4	90.51	61.41
ENSCAFG00000002532	7.59	3.89	9.96	8.91	15.14	3.35	4.32
ENSCAFG00000002533	112.01	24.63	137.4	182.65	293.32	29.77	186.64
ENSCAFG00000002535	45.92	12.3	38.23	28.89	34.51	32.98	52.65
ENSCAFG00000002538	34.65	1.28	243.7	4.01	7.96	2.41	28.15
ENSCAFG00000002539	5.89	4.22	6.97	2.65	10.89	3.4	3.37
ENSCAFG00000002540	0.29	0	47.11	0.21	0	0.95	0.08
ENSCAFG00000002541	71.26	392.4	263.22	156.31	286.47	295.98	1351.19
ENSCAFG00000002542	20.02	11.68	32.33	32.58	48.38	9.85	60.21
ENSCAFG00000002543	214.7	12.45	9.94	3.99	45.4	9.84	46.68
ENSCAFG00000002544	21.24	3.51	3.81	2.82	8.47	4.76	16.86
ENSCAFG00000002545	47.63	30.23	35.99	25.3	46.36	10.6	36.73
ENSCAFG00000002546	10.24	1.17	5.01	1.69	7.55	0.8	5.21
ENSCAFG00000002547	3.4	0	0	0	0	0	0
ENSCAFG00000002548	54.76	42.18	39.22	37.71	140.95	70.27	67.8
ENSCAFG00000002549	64.49	0.78	10.74	0.51	16.95	0.44	544.66
ENSCAFG00000002550	0.24	0	0.1	0	5.16	2.27	0.34
ENSCAFG00000002551	76.42	23.7	44.81	23.34	122.33	21.45	59.64
ENSCAFG00000002552	6.58	4.79	21.07	5.34	14.13	6.47	12.22
ENSCAFG00000002553	12.65	7.24	14.52	6.77	14.31	4.13	4.29
ENSCAFG00000002554	6.38	2.44	3.35	3.33	9.64	1.08	7.12
ENSCAFG00000002556	0.93	0.16	0.11	0	11.86	0.08	80.24
ENSCAFG00000002557	11.3	4.21	0.9	0	8.5	1.92	17.24
ENSCAFG00000002558	20.93	4.36	2.71	1.65	5.39	1.81	4.44
ENSCAFG00000002560	0	0	0	0	0	0	0
ENSCAFG00000002561	11.66	6.04	8.66	3.48	21.13	6.54	7.79
ENSCAFG00000002562	5.66	0.34	0.02	0	0.17	0.08	0.05
ENSCAFG00000002563	24.76	8	7.38	4.65	24.39	7.98	28.5
ENSCAFG00000002564	11.89	5.46	5.11	3.9	15.93	8.96	3.15
ENSCAFG00000002565	14.06	3.77	8.38	4.45	19.42	5.18	54.65
ENSCAFG00000002568	0	0	23.39	1.35	0.98	0	0.74
ENSCAFG00000002572	0	21.37	2.9	0	17.8	96.4	3
ENSCAFG00000002573	2.78	2.03	1.57	0.72	20.17	3.64	2.81
ENSCAFG00000002574	0	0	0	0	0	0	0
ENSCAFG00000002575	23.86	1.28	7.73	0.88	13.08	1.45	3.63
ENSCAFG00000002576	7.82	0.08	0.27	0.06	1.87	0.07	12.04
ENSCAFG00000002577	65.63	6.16	2.71	1.09	28.41	3.05	52.39
ENSCAFG00000002579	0	0	0.39	0.1	1.58	0	0.44
ENSCAFG00000002580	73.35	66.88	69.66	47.71	32.75	51.7	44.38
ENSCAFG00000002581	1.35	78.71	0.39	0	2.15	41.46	43.06
ENSCAFG00000002585	254.51	208.21	348.31	331.21	950.64	312.39	403.53
ENSCAFG00000002586	32	0	3.6	6.33	0.11	0	4.63
ENSCAFG00000002587	0.26	0.28	0	0.19	0.28	0.47	494.49
ENSCAFG00000002588	0.32	0	0	0	0.69	0.39	4.93
ENSCAFG00000002589	7.78	0.06	0	0	0.46	0.04	0.46
ENSCAFG00000002590	0.21	0	10.99	81.14	7	0.38	0.59
ENSCAFG00000002592	18.7	22.39	15.01	4.35	26.26	7	47.49
ENSCAFG00000002594	5.68	0.8	2.58	2.03	8.77	0.94	4.68
ENSCAFG00000002595	1.69	0.55	2.75	3.51	7.67	0.88	1.81
ENSCAFG00000002596	17.23	4.25	8.69	4.85	13.11	2.53	16.53
ENSCAFG00000002598	21	3.71	9657.88	7383.09	7.32	3.63	12.65
ENSCAFG00000002599	21.44	7.57	8.83	3.94	17.34	4.39	73.23
ENSCAFG00000002600	0	0.34	0	0	0.13	0.08	85.91
ENSCAFG00000002601	83.64	1.38	0.45	0.72	1.63	0.3	3.22
ENSCAFG00000002602	65.9	39.12	87.09	30.34	25.43	60	62.77
ENSCAFG00000002603	72.11	30.65	1.01	0.08	3.36	0.79	0.87
ENSCAFG00000002604	0.58	0	0.66	0.43	0	0	0.45
ENSCAFG00000002605	108.99	19.12	17.09	9.48	33.93	17.12	73.48
ENSCAFG00000002606	0	0	0.36	1.12	1.11	0	0
ENSCAFG00000002607	16.62	5.29	11.86	6.53	25.05	2.48	31.3
ENSCAFG00000002608	40.13	25.17	33.03	16.53	106.4	21.91	146.12
ENSCAFG00000002609	0	0.14	0.44	106.96	1.1	0	0
ENSCAFG00000002610	138.41	7.36	7.08	9.32	33.48	2.79	7.74
ENSCAFG00000002611	0	0	0	0	0	0	0
ENSCAFG00000002612	65.27	6.99	15.55	4.81	38.51	3.86	59.24
ENSCAFG00000002613	233.01	0.06	0.1	0	2.08	0.03	1.02
ENSCAFG00000002614	0	0	0	0	0	0	0
ENSCAFG00000002615	13.85	0.74	2.97	0.39	16.76	0.39	28.55
ENSCAFG00000002616	24.95	0.05	0.64	0	0.36	0	0.42
ENSCAFG00000002617	19.1	0	0.03	0	0.02	0	2.56
ENSCAFG00000002618	5.31	3269.84	2.17	1.3	8.87	5.67	10.9
ENSCAFG00000002619	15.88	5.85	10.36	4.75	15.76	4.06	12.65
ENSCAFG00000002620	3.44	54.37	1.43	0.97	1.98	2369.63	1.46
ENSCAFG00000002624	0.12	0	0	0	0.21	0.07	148.72
ENSCAFG00000002626	56.37	15.82	19.56	6.95	62.63	8.53	104.11
ENSCAFG00000002627	40.94	109.31	86.76	98.89	1611.41	34.04	25.46
ENSCAFG00000002628	0.2	0.05	4.25	0.31	15.43	0	0.2
ENSCAFG00000002629	0	0.29	0	0	0	0.17	162.06
ENSCAFG00000002630	0	0.42	0	0	0	0	119.16
ENSCAFG00000002631	4.21	24.24	7.61	1.45	12.56	32.9	4.91
ENSCAFG00000002632	16.08	3.32	10.48	6.78	10.69	2.18	30.47
ENSCAFG00000002633	23.42	8.79	5.6	1.91	13.09	7.11	37.28
ENSCAFG00000002634	30.16	9.66	6.73	3.46	24.46	3.88	172.79
ENSCAFG00000002635	4.72	10.63	4.34	2.44	3.7	7.27	2.12
ENSCAFG00000002638	0	0.02	0	0	0	0	0.03
ENSCAFG00000002640	92.66	0.37	1.21	0.65	8.86	0.06	4.44
ENSCAFG00000002641	3.04	14.66	20.66	14.98	193.68	6.2	180.59
ENSCAFG00000002643	0	0.45	0	0	0	0	75.23
ENSCAFG00000002645	30.83	0.06	0.34	0.02	0.37	3.7	0.36
ENSCAFG00000002646	480.45	46.55	24.04	23.68	154.45	42.49	310.04
ENSCAFG00000002647	0	0	0	0	0	0	24.93
ENSCAFG00000002649	68.84	19.02	27.29	23.91	95.18	13.61	66.81
ENSCAFG00000002652	382.82	266.35	448.16	443.42	1264.94	378.12	586.7
ENSCAFG00000002653	6.82	0.43	291.37	29.19	194.31	0.2	123.19
ENSCAFG00000002654	0	0.04	0.02	0	0	0	12.47
ENSCAFG00000002655	24.45	15.7	11.18	8.4	16.24	12.92	10.53
ENSCAFG00000002656	818.22	122.59	1540.68	1715.85	2914.45	150.49	980.19
ENSCAFG00000002657	487.45	0.83	0.39	0.16	1.44	0.56	164.07
ENSCAFG00000002658	17.57	2.82	25.41	6.71	26.07	2.21	2.61
ENSCAFG00000002659	12.88	7.37	6.36	2.46	18	4.06	14.52
ENSCAFG00000002660	7.88	1.87	3.13	8.49	10.49	0.85	0.69
ENSCAFG00000002661	3.26	0.5	0.59	0.95	4.28	0.17	8.69
ENSCAFG00000002663	1.01	0.52	0.24	0.12	12.62	0.57	8.28
ENSCAFG00000002664	17.46	8.45	9.87	5.93	20.51	5.14	52.94
ENSCAFG00000002665	0.37	0	0	0	0	0	0
ENSCAFG00000002667	0	0	0	0	0	0	0
ENSCAFG00000002669	47.73	13.74	19.83	13.95	40.76	8.54	36.01
ENSCAFG00000002671	6.83	2.32	1.83	0.8	8.21	1.72	2.48
ENSCAFG00000002674	0	0.12	0	0	0	0.03	58.77
ENSCAFG00000002675	33.59	7.35	20.75	6.96	57.13	10.24	27.26
ENSCAFG00000002677	0	0	0	0	0	0	0
ENSCAFG00000002678	0	0	0	0	0	0	0
ENSCAFG00000002679	0	0	0	0	0	0	0
ENSCAFG00000002680	0	0	0	0	0	0	0
ENSCAFG00000002688	47.45	4.36	23.6	11.7	25.29	1.73	3.29
ENSCAFG00000002689	139.81	7.47	22.68	11.09	79.06	8.23	17.51
ENSCAFG00000002692	4.22	6.68	6.44	1	49.19	3.57	169.45
ENSCAFG00000002693	7.31	2.55	3.13	1.64	6.64	2.3	5.25
ENSCAFG00000002694	0.35	0.16	6.98	1.08	110.13	0.18	0.29
ENSCAFG00000002695	7.69	0.03	0	0	0	0	4.21
ENSCAFG00000002696	2.79	0.74	0.72	1.08	3.02	1.57	2.96
ENSCAFG00000002697	10.01	9.06	6.96	4.65	34.53	6.48	27.41
ENSCAFG00000002698	0	0.1	0.11	0.04	0	0.08	13.22
ENSCAFG00000002699	21.5	7.56	11.76	7.99	32	4.96	70.58
ENSCAFG00000002700	25.7	9.26	18.28	7.6	27.76	7.08	26.75
ENSCAFG00000002701	12.27	6.07	6.58	2.55	6.82	5.69	3.82
ENSCAFG00000002702	2.23	1.88	11.55	0.72	30.91	2.5	3.97
ENSCAFG00000002703	115.75	262.44	218.54	96.06	87.02	171.14	49.62
ENSCAFG00000002704	0	0	0	0	0.67	18.57	0
ENSCAFG00000002705	10.9	0	0	0	0	0	0
ENSCAFG00000002706	0	0	0	0	0	0	0
ENSCAFG00000002707	62.97	31.24	18.25	8.92	30.43	17.27	190.3
ENSCAFG00000002708	275.65	21.63	63.46	55.56	217.07	12.22	215.39
ENSCAFG00000002709	9.15	13.76	1.04	0.23	19.74	7.71	1.14
ENSCAFG00000002711	39.43	12.21	19.33	11.96	45.62	10.36	37.96
ENSCAFG00000002712	87.39	0.48	0.24	1.32	0.15	0.2	12.62
ENSCAFG00000002713	25.91	0.09	0.19	0.41	1.11	0.03	1.62
ENSCAFG00000002714	61.16	5.08	2.8	0.75	2.95	0.04	0.74
ENSCAFG00000002716	62.11	0.52	0.17	1.66	0.46	0.13	0
ENSCAFG00000002717	0.52	0.01	0.08	0.19	17.18	0	2.19
ENSCAFG00000002719	0	0	0	0	0	0	0
ENSCAFG00000002721	13.75	3.01	11.53	8.6	29.07	1.64	30.49
ENSCAFG00000002722	3.56	0.97	1.95	2.16	3.19	1.8	5.86
ENSCAFG00000002723	0.39	0	0.2	0	4.15	0.12	0.13
ENSCAFG00000002724	50.79	16.47	36.64	14.31	69.84	10.78	74.74
ENSCAFG00000002726	0	0	0	0	0	0	0.37
ENSCAFG00000002727	11.59	3.53	49.82	42.12	68.15	1.25	21.4
ENSCAFG00000002728	1.68	2.11	6.16	6.28	20.37	1.93	9.63
ENSCAFG00000002729	14.94	14.39	20.27	10.48	28.54	24.27	98.8
ENSCAFG00000002730	0	0	0.2	0	0	0	0
ENSCAFG00000002731	54.57	3.2	3.04	0.97	70.5	1.35	11.49
ENSCAFG00000002732	15.33	2.56	3.15	0.93	11.17	4.68	53.24
ENSCAFG00000002733	0	0	0.3	0	0.56	0.16	0.11
ENSCAFG00000002736	0.38	0	0	0	0.07	0	80.93
ENSCAFG00000002737	0.21	0	0	0	0	0	0
ENSCAFG00000002739	0	0	0	0.33	0	0	0
ENSCAFG00000002740	1.55	0.36	3.17	0.06	3.73	0.1	87.17
ENSCAFG00000002741	11.96	2.15	43.83	5.46	35.34	2.54	9.3
ENSCAFG00000002742	7.44	2.62	0.74	1.6	11	1.24	61.19
ENSCAFG00000002743	40.89	46.8	23.37	11.22	34.05	30.39	32.47
ENSCAFG00000002744	437.1	168.51	238.91	116.38	825.15	49.72	138.2
ENSCAFG00000002745	39.81	7.45	17.55	7.75	27.55	3.77	19.32
ENSCAFG00000002746	42.62	10.04	11.63	7.37	26.71	17.97	32.54
ENSCAFG00000002748	0	0	0.11	0.15	0.41	0	0
ENSCAFG00000002751	16.38	7.78	8.61	6.91	22.36	8.67	33.99
ENSCAFG00000002752	0	0	0	0	0	0	0
ENSCAFG00000002753	0.63	0.36	8.88	2.7	178.5	1.76	0.93
ENSCAFG00000002755	39.78	33.34	34.45	28.02	50.82	38.27	81.35
ENSCAFG00000002756	2.14	0.19	6.31	0.64	3.02	0.76	66.86
ENSCAFG00000002758	38.31	8.92	21	22.73	86.64	3.03	2.78
ENSCAFG00000002760	0	0	0	0	0	0	0
ENSCAFG00000002762	5.36	0.01	0.24	0.06	3.07	0.08	2.75
ENSCAFG00000002763	0	0.04	0	0	0	0	28.09
ENSCAFG00000002765	27.51	10.14	10.1	6.37	15.8	4.12	44.43
ENSCAFG00000002766	0.38	0.13	0	0.27	16.96	0.14	1.07
ENSCAFG00000002767	20.86	2.76	2.4	6.84	13.03	11.88	54.78
ENSCAFG00000002768	0.43	0	0.02	0	0	0	0.13
ENSCAFG00000002770	9.46	2	2.27	1.69	8.31	0.7	10.57
ENSCAFG00000002771	213.87	44.83	16.01	5.28	19.04	20.44	14.94
ENSCAFG00000002772	542.12	152.04	98.08	34.08	199.8	63.55	62.03
ENSCAFG00000002774	13.97	6.47	10.53	0.49	23.65	13.96	2.62
ENSCAFG00000002777	0	0	0.29	0	0.54	0	0
ENSCAFG00000002778	0	0	0	0	0	0	0
ENSCAFG00000002782	0.59	0.38	0.95	0.86	3.41	0.07	0.7
ENSCAFG00000002783	111.62	69.91	128.98	62.06	46.17	34.84	211.71
ENSCAFG00000002784	4.69	2.19	6.64	2.81	10.69	0.11	40.9
ENSCAFG00000002785	0	0	0	0	0	0	0.13
ENSCAFG00000002788	42.14	11.08	12.82	9.96	60.3	7.32	42.81
ENSCAFG00000002790	0	0	0	0	0.17	0	0
ENSCAFG00000002792	140.12	65.44	63.05	97.42	154.59	63.9	63.74
ENSCAFG00000002793	11.77	1.07	3.13	0.22	5.17	0.35	59.68
ENSCAFG00000002794	0	0	0	0	1.04	0	0
ENSCAFG00000002795	0.04	0.02	0	0.03	0	0.05	48.35
ENSCAFG00000002796	57.52	2.59	2.36	2.96	23.61	2.68	48.41
ENSCAFG00000002797	5.93	7.46	1.64	0.56	212.46	27.23	94.65
ENSCAFG00000002799	7.53	1.77	2.15	0.36	6.46	0.93	764.05
ENSCAFG00000002800	6.71	4.42	1.67	0.9	6.19	2.72	5.64
ENSCAFG00000002801	354.44	0	0	0	0	0.35	1.65
ENSCAFG00000002802	0	0	0	0	1.42	0	0
ENSCAFG00000002803	1.27	0.63	0.85	0.08	1.56	0.52	500.51
ENSCAFG00000002804	16.63	5.76	7.43	3.61	26.96	3.25	6.32
ENSCAFG00000002805	0	0	0	0.07	2.19	0	0
ENSCAFG00000002807	0	0	0.08	0	9.05	0.09	0.11
ENSCAFG00000002808	0	0	0	0	0	0	0
ENSCAFG00000002809	12.11	24.66	18.19	6.44	12.89	9.6	10.47
ENSCAFG00000002811	0	0.07	0.07	0	0	0	0.21
ENSCAFG00000002813	1.73	0.23	0.03	0.09	1.01	0.37	0.15
ENSCAFG00000002814	6.36	0.65	0.32	0.39	8.5	1.02	1.49
ENSCAFG00000002816	29.14	0.65	4.46	4.31	4.01	2.54	59.85
ENSCAFG00000002818	25.63	10.96	11.89	6.76	23.46	10.97	15.61
ENSCAFG00000002819	0.6	0.04	0.95	0.05	3.98	0	12.04
ENSCAFG00000002820	3.55	0.79	4.43	0.33	5.87	0	12.43
ENSCAFG00000002821	28.18	14.45	20.99	12.03	47.24	8.79	31.2
ENSCAFG00000002822	5.18	0.6	2.42	1.04	5.13	0.37	8.66
ENSCAFG00000002823	0.76	0	0	0.95	0.66	0.21	0.51
ENSCAFG00000002824	1.98	0.35	4.31	1.44	0.7	0	4.21
ENSCAFG00000002825	44.16	1.34	9.1	0.25	6.23	0.48	3.4
ENSCAFG00000002827	24.35	16.12	32.95	10.84	47.21	10.77	23.21
ENSCAFG00000002828	0	0	0	0.53	0	0	0.24
ENSCAFG00000002829	23.23	10.72	7.91	4.52	13.62	10.79	4.84
ENSCAFG00000002830	29.04	0.05	1.61	0.07	1.38	0.31	4.04
ENSCAFG00000002833	10.76	8.48	15.74	17.05	19.23	5.65	25.53
ENSCAFG00000002834	5.43	0.12	0.04	1.65	4.73	0.09	0
ENSCAFG00000002835	10.38	11.73	121.22	42.81	102.99	62.61	49.95
ENSCAFG00000002836	0.1	0.05	0.08	219.97	0.1	0.03	0.88
ENSCAFG00000002837	28.76	30.24	16.4	18.8	30.99	4.95	9.62
ENSCAFG00000002838	82.06	8.37	13.83	2.72	10.87	5.1	484.89
ENSCAFG00000002840	44.53	0.91	0.48	0	1.12	0	0.51
ENSCAFG00000002842	0.83	0.12	0.03	0.05	1.14	0.03	42.38
ENSCAFG00000002844	0	0	0	0	0	0	0
ENSCAFG00000002845	0	0	0	0	0	0	0
ENSCAFG00000002847	37.69	1.25	3.3	18.32	8.46	0.24	1.69
ENSCAFG00000002848	23.51	37.01	107.83	78.59	20.84	16.6	15.26
ENSCAFG00000002850	6.1	10.46	3.55	0.8	53.67	0.57	3.55
ENSCAFG00000002851	89.73	101.58	104.37	46.47	96.79	82.93	76.77
ENSCAFG00000002852	31.92	74.28	94.72	57.1	45.88	64.73	22.84
ENSCAFG00000002853	55.42	15.57	22.87	11.38	48.65	14.35	10.33
ENSCAFG00000002854	35.99	0	0	0.11	15.63	0.39	3.51
ENSCAFG00000002855	0.06	0.08	0.02	0.37	3.17	0.01	0.13
ENSCAFG00000002856	165.39	460.16	135.99	44.27	79.54	381.65	40.29
ENSCAFG00000002857	0.48	0.02	4.12	97.79	2.95	0	0.99
ENSCAFG00000002858	98.04	11.45	46.32	21.76	85.23	14.36	32.58
ENSCAFG00000002859	0.22	0.29	0.1	0	0.06	0.14	264.39
ENSCAFG00000002860	44.01	24.14	44.82	23.94	83.45	14.19	99.21
ENSCAFG00000002861	0	0	0	0	0	0	7.61
ENSCAFG00000002862	8.66	4.71	4.49	5.7	12.42	5.1	6.55
ENSCAFG00000002863	0.32	0	0	0	0	0	0
ENSCAFG00000002865	0.54	0.33	3.6	3.54	4.96	0.12	1.71
ENSCAFG00000002868	13.49	79.4	23.45	32.69	13.85	10.87	2.82
ENSCAFG00000002869	0	0	0	0	0	0	0
ENSCAFG00000002871	0.45	0	157.47	3.23	0	0.09	0
ENSCAFG00000002873	0.42	0.02	172.5	8.12	0.19	0.07	0.2
ENSCAFG00000002874	9.5	2.17	4.9	3.13	15.26	1.92	2.85
ENSCAFG00000002875	0	0	0.12	0.88	1.32	0	0
ENSCAFG00000002876	7.28	0.79	2.69	1.6	50.05	0.82	1.84
