data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSMPUG00000000003	0	0	0	0	0	4.29940864423245
ENSMPUG00000000004	2.19340265228435	0.950366083373332	2.74707955293938	2.47325699728416	0.663691643321662	1.98081546862889
ENSMPUG00000000006	0.244171327373066	0.125583628964126	0	0	0	0
ENSMPUG00000000007	2.79532258477397	2.43297007543702	4.11033677192726	2.54855592953957	5.11177585159661	1.09950187834498
ENSMPUG00000000008	1.26803668871537	1.64182266855737	2.20604946881842	1.33183034673417	3.41666763878283	1.29107832975196
ENSMPUG00000000009	3.60150511534039	2.57494738817781	4.37400745216089	2.5330614042905	5.25360661809304	4.42147967085507
ENSMPUG00000000010	2.88465165293303	1.81878606367434	3.29214488411748	2.07000063109872	3.81147163220482	4.60685387851859
ENSMPUG00000000011	5.87653023174334	3.19247682353163	5.02177698263155	3.40861637216099	4.987675995834	5.73155680207949
ENSMPUG00000000012	0	0	2.1165885848293	0	0.272465241477135	0
ENSMPUG00000000014	5.42738320945636	3.94927781733193	5.00011261884604	3.05019846813133	5.55203093140868	5.63408390833923
ENSMPUG00000000015	0	0	0	0	0	4.35300388653926
ENSMPUG00000000016	4.1432402650952	1.99301483913446	4.30290620004378	2.27333822511062	3.70390991056546	4.07623722572136
ENSMPUG00000000017	3.48605721603243	2.48677288553958	3.62429728916337	1.8236678564935	4.32047032667244	4.96016595322526
ENSMPUG00000000018	2.77594000246262	1.96270621188029	3.12065932742116	1.96284962356382	2.34158052432091	3.86575105390374
ENSMPUG00000000019	3.09843565662715	0.771141074823232	0	0	0	6.24162691076212
ENSMPUG00000000020	4.43349218702178	2.49978937206379	3.97532884943569	2.52401355038891	3.16272384177262	4.31124922540254
ENSMPUG00000000021	4.83068964046441	2.80016426357951	4.05710526260016	1.48197815992558	2.11785055319826	2.00883056192009
ENSMPUG00000000022	3.56694505918722	2.9379581219459	5.60277268073107	5.20091429617085	3.95535719664699	7.1908283883184
ENSMPUG00000000023	3.97512221012683	2.13776223805103	3.30011358235302	1.51464564102441	3.16698265614797	1.19622954835239
ENSMPUG00000000024	4.27954067424933	2.87092399987224	5.70436082574752	3.08831408949688	2.8115548993054	4.5210842700128
ENSMPUG00000000025	5.38324892991781	3.51317253371518	4.32798021515683	1.91984234334473	4.27528701413875	4.98398586085344
ENSMPUG00000000026	0.781975244046329	0	3.31980893927872	0	0	4.79141049362022
ENSMPUG00000000027	2.17898031700202	1.91446059239912	3.35295337054488	1.43809056605947	2.83927810911228	3.99764613298669
ENSMPUG00000000028	2.31584512308754	1.65870660095935	2.78412335024901	1.14793800670569	2.26136576929807	5.80201912381692
ENSMPUG00000000029	3.77454163883916	2.46406780255044	4.74467211082275	2.89487332055297	3.12218832400356	4.26566944908001
ENSMPUG00000000030	0	0	0	0	0	1.11613131640249
ENSMPUG00000000032	4.51043431970291	3.25513474138121	4.89262567781116	2.94024573451215	5.60365328671723	5.95897396507577
ENSMPUG00000000033	4.09986286123413	1.66232534901849	2.23891827256129	0.851391092116714	1.42481463741666	3.95370335649352
ENSMPUG00000000034	3.80258636397055	3.46435215576728	4.78029233397617	3.17291746653467	5.434235880875	4.82359460895117
ENSMPUG00000000035	2.66334721701463	2.71904024378555	3.18784315115211	1.62356922232272	4.96945736774596	2.27369745347147
ENSMPUG00000000036	3.45598891498332	2.06219646212601	4.05284633499498	2.37449029273023	3.30179931092051	6.39997261113272
ENSMPUG00000000037	3.0111570559538	2.24229191736684	2.68138229654732	1.9546007196663	3.41666763878283	4.48322781296142
ENSMPUG00000000038	1.68813369810615	1.67662163254424	6.43889246959167	4.25282512978905	2.09267732441394	3.48403525485468
ENSMPUG00000000039	0	0	0	0	0	0.527043825919823
ENSMPUG00000000040	2.61632611288191	1.35795995990469	2.88890661210796	1.31662903716273	2.19519348671398	5.10976370837701
ENSMPUG00000000041	0	0	7.57620059560387	0	0	0
ENSMPUG00000000042	0	0.756100140662916	3.23902982802056	1.50234504266459	0	0.482976893543972
ENSMPUG00000000043	0.868484531775793	0.485824675820429	0.892880954226518	2.06919372066036	0.0225738331369637	0
ENSMPUG00000000044	4.64224908223166	2.90837406804677	3.43950716622384	1.37947713800259	3.47922927977892	3.51745678507147
ENSMPUG00000000045	4.22303345741039	2.30124577232108	5.06416191470699	2.12772672584142	3.02934665845528	6.3556448676376
ENSMPUG00000000046	1.86224689115052	3.44377480007342	1.87960941900476	1.41785121558531	3.9995478505621	2.57858564073955
ENSMPUG00000000047	1.42128505660815	4.66547187479648	1.24278032726658	2.6264081909359	5.74795775029862	1.14876524830332
ENSMPUG00000000048	4.8915855016641	0	0	0	0	0
ENSMPUG00000000049	0	0	0	0	0	0.038422009468778
ENSMPUG00000000051	1.65228562995396	1.5675721281665	0	0	2.18685444936614	1.14876524830332
ENSMPUG00000000054	0	0	0	0	0	1.47901224185684
ENSMPUG00000000055	0	0	0.0705775019276589	0	0	5.30348760784006
ENSMPUG00000000056	4.25604458067099	2.94495477747273	5.96772459696801	4.63083498823215	3.78335369149181	5.20704002436788
ENSMPUG00000000057	0	0	7.06212568627522	0	0	0
ENSMPUG00000000058	0	0	1.72080038794207	0	0	0
ENSMPUG00000000060	4.49135773405292	2.75488391359385	4.1667760374378	2.21934153385177	3.78004831383154	7.06302361527489
ENSMPUG00000000066	5.05279623944783	3.17465894005317	5.69746664992596	3.5870060801044	4.48806957389286	4.90342558364075
ENSMPUG00000000067	0	0.823755913866037	0	0	0	0
ENSMPUG00000000068	5.23652821491379	3.28304600972329	5.25554689996539	2.37221363258175	5.08060695044176	5.77737739591341
ENSMPUG00000000069	0.92784526031335	0.242912337910214	0.88123434754133	0	0	0
ENSMPUG00000000070	4.52575961633724	3.71192381869111	5.8000014213837	3.41396966579693	6.04426480123522	5.06063826736086
ENSMPUG00000000071	3.02974596449794	1.91700173802245	3.65490239814595	2.18822071435662	2.78115466247398	3.25892839456714
ENSMPUG00000000072	1.31703509836654	3.45885801370688	2.07799721483303	2.04959995838007	4.06616415891032	3.92292508810183
ENSMPUG00000000073	2.37547047152421	1.72387773215693	3.58977621737032	1.6045018870686	1.45065010746231	2.43904758904529
ENSMPUG00000000074	2.95723318639048	2.40745007404593	2.69061333125503	0.908373446471898	2.83074628392395	0.887923442260293
ENSMPUG00000000075	0.791434247874803	0	2.53971144708947	1.31662903716273	0	0.2261132084719
ENSMPUG00000000076	1.25914056473272	0.692592076776351	0.875368777904298	0.961852902441982	0	1.37947427775386
ENSMPUG00000000078	2.94415424479217	2.24904958348941	4.01558787248963	1.93974011787857	3.78046201055969	3.98376967245247
ENSMPUG00000000079	0	0	4.89113177147415	3.53511122756821	1.32235577731694	1.20654587244512
ENSMPUG00000000080	0	0	0	0.961852902441982	0	0
ENSMPUG00000000081	3.82215717544369	3.20647214940924	2.75333273029211	1.15026178070438	5.83789272312778	1.75566475558245
ENSMPUG00000000083	0	0	0	0	0	5.00156864119631
ENSMPUG00000000084	2.43933908718243	2.45352836389219	2.35349422332397	2.22947264763425	3.38492842188044	2.50880292436344
ENSMPUG00000000085	6.14112616162918	4.38993371358484	6.94263498206149	4.48275303292846	7.59391939936017	4.92771148057314
ENSMPUG00000000086	2.1420077009999	1.55845975705882	2.78412335024901	1.80963991854601	2.12670795068921	1.45801259267888
ENSMPUG00000000087	4.28371317200973	2.38072795602901	3.7549488490277	2.55366006643179	2.93001344002121	3.25574638560309
ENSMPUG00000000088	0	0	0	0	0	3.13567492425855
ENSMPUG00000000092	3.11163625097878	0	0	0	2.42605926406064	2.60688281292024
ENSMPUG00000000093	4.2455325924409	0	0	0	0	0
ENSMPUG00000000094	3.43461428098962	1.34798674138319	5.21406430276473	1.8107270552838	1.06709150126799	0.820558627138842
ENSMPUG00000000095	1.74151118058672	1.7556520543905	1.98286050986129	1.04427276675564	1.86614445141688	2.83421566177683
ENSMPUG00000000097	2.44774707797785	1.37643043062869	1.81098064669824	1.49143752311861	1.50368019557964	2.79090820941831
ENSMPUG00000000098	0	0	0	0	0	5.50445671163964
ENSMPUG00000000099	4.04564464203661	3.79993810187877	3.12708988051639	3.24856366116067	4.9955381842142	0
ENSMPUG00000000100	4.64452657852094	2.41461577779991	3.58161970329512	3.22663752656369	0.663691643321662	5.11052870105001
ENSMPUG00000000101	4.18671768248563	2.93051922329813	4.75928427331119	3.2399855494748	4.48137975820316	6.0837795479483
ENSMPUG00000000102	0	0	0	0	0	5.57213718172294
