"tree_file"	"parent"	"node"	"label"	"lrt"	"pvalue"	"qvalue"	"selected"
"genetree.4891"	24	27	"Euarchontoglires"	8.83010216057301e-08	0.99976	1	0
"genetree.4891"	27	28	"Catarrhini"	2.30633304454386e-07	0.99962	1	0
"genetree.4891"	27	29	"Glires"	9.5242285169661e-08	0.99975	1	0
"genetree.4891"	29	30	"Murinae"	0.385019235720392	0.53493	1	0
"genetree.4892"	16	17	"Clupeocephala"	3.91792127629742e-08	0.99984	1	0
"genetree.4892"	16	17	"Clupeocephala"	8.49195203045383e-08	0.99977	1	0
"genetree.4892"	16	17	"Clupeocephala"	9.36911290357602	0.0022067	0.147149687992014	0
"genetree.4892"	17	19	"Euteleosteomorpha"	4.82032191939652e-10	0.99998	1	0
"genetree.4892"	19	20	"Ovalentaria"	1.62934156833217e-07	0.99968	1	0
"genetree.4893"	15	16	"Amniota"	0.197058480007399	0.65711	1	0
"genetree.4893"	17	18	"Boreoeutheria"	0	1	1	0
"genetree.4893"	18	19	"Euarchontoglires"	0	1	1	0
"genetree.4893"	19	20	"Glires"	0.0658926643518498	0.79741	1	0
"genetree.4893"	20	21	"Murinae"	0.691302487066423	0.40572	1	0
"genetree.4893"	24	25	"Euteleosteomorpha"	1.27583916764706e-07	0.99972	1	0
"genetree.4893"	25	26	"Ovalentaria"	9.99672920443118e-07	0.9992	1	0
"genetree.4894"	15	16	"Clupeocephala"	8.30914359539747e-09	0.99993	1	0
"genetree.4894"	15	18	"Amniota"	7.14091584086418e-07	0.99933	1	0
"genetree.4894"	19	20	"Boreoeutheria"	0	1	1	0
"genetree.4894"	20	21	"Laurasiatheria"	5.30591933056712e-07	0.99942	1	0
"genetree.4894"	21	22	"Caniformia"	7.88772013038397e-07	0.99929	1	0
"genetree.4894"	20	24	"Euarchontoglires"	0.200933465079288	0.65397	1	0
"genetree.4894"	24	25	"Catarrhini"	1.15280160914699	0.28296	1	0
"genetree.4895"	15	17	"Euteleosteomorpha"	1.40479609698014	0.23592	1	0
"genetree.4895"	20	23	"Euarchontoglires"	0	1	1	0
"genetree.4895"	24	25	"Murinae"	4.43833414465189e-09	0.99995	1	0
"genetree.4896"	16	17	"Clupeocephala"	1.84549765267002	0.17431	1	0
"genetree.4896"	17	18	"Otophysi"	7.56699591875076e-10	0.99998	1	0
"genetree.4896"	17	19	"Euteleosteomorpha"	4.65661287307739e-10	0.99998	1	0
"genetree.4896"	16	21	"Amniota"	2.14427271502791	0.1431	1	0
"genetree.4896"	21	22	"Theria"	4.88653313368559e-08	0.99982	1	0
"genetree.4896"	22	23	"Boreoeutheria"	0.721723993017804	0.39558	1	0
"genetree.4896"	24	25	"Catarrhini"	1.35332811623812e-09	0.99997	1	0
"genetree.4896"	26	27	"Murinae"	5.62373315915465e-07	0.9994	1	0
"genetree.4896"	28	29	"Caniformia"	6.54836185276508e-10	0.99998	1	0
"genetree.4897"	16	17	"Theria"	1.48166838267935	0.22351	1	0
"genetree.4897"	17	18	"Boreoeutheria"	4.29281499236822e-07	0.99948	1	0
"genetree.4897"	18	19	"Laurasiatheria"	0	1	1	0
"genetree.4897"	18	20	"Euarchontoglires"	0	1	1	0
"genetree.4897"	20	21	"Glires"	3.81260178983212e-08	0.99984	1	0
"genetree.4897"	21	22	"Murinae"	0	1	1	0
"genetree.4898"	16	17	"Amniota"	3.28386864543427	0.069964	1	0
"genetree.4898"	17	18	"Boreoeutheria"	8.02057911641896e-07	0.99929	1	0
"genetree.4898"	18	19	"Laurasiatheria"	8.10541678220034e-09	0.99993	1	0
"genetree.4898"	19	21	"Caniformia"	2.4353271471191	0.11863	1	0
"genetree.4898"	18	22	"Euarchontoglires"	0	1	1	0
"genetree.4898"	23	24	"Murinae"	4.56097013877297	0.032709	0.894537226111972	0
"genetree.4898"	22	25	"Catarrhini"	7.21629476174712e-07	0.99932	1	0
"genetree.4898"	16	26	"Clupeocephala"	1.53441015564022	0.21545	1	0
"genetree.4898"	26	27	"Euteleosteomorpha"	1.19194737635553e-07	0.99972	1	0
"genetree.4898"	26	29	"Otophysi"	5.82076609134674e-11	0.99999	1	0
"genetree.4899"	16	17	"Euteleosteomorpha"	1.84480375191742	0.17439	1	0
"genetree.49"	31	32	"Theria"	3.76862191688997	0.052223	1	0
"genetree.49"	32	33	"Boreoeutheria"	4.88871592096984e-08	0.99982	1	0
"genetree.49"	33	34	"Euarchontoglires"	7.96775566413999e-07	0.99929	1	0
"genetree.49"	34	35	"Catarrhini"	1.64160155691206e-07	0.99968	1	0
"genetree.49"	36	37	"Murinae"	1.26274244394153e-07	0.99972	1	0
"genetree.49"	33	38	"Laurasiatheria"	0	1	1	0
"genetree.49"	38	39	"Caniformia"	4.15428075939417e-07	0.99949	1	0
"genetree.49"	31	40	"Clupeocephala"	1.44633980717481	0.22912	1	0
"genetree.49"	40	41	"Euteleosteomorpha"	1.73209154462529	0.18814	1	0
"genetree.49"	40	43	"Otophysi"	9.05929482541978e-08	0.99976	1	0
"genetree.490"	29	30	"Euteleosteomorpha"	8.96058842744969	0.0027587	0.171555090265932	0
"genetree.490"	30	31	"Ovalentaria"	7.15372152626514e-08	0.99979	1	0
"genetree.4900"	17	18	"Theria"	20.1882506629045	7.0183e-06	0.00210221054563185	1
"genetree.4900"	18	19	"Boreoeutheria"	0	1	1	0
"genetree.4900"	19	20	"Laurasiatheria"	5.27026713825762e-07	0.99942	1	0
"genetree.4900"	20	21	"Caniformia"	7.9890014603734e-09	0.99993	1	0
"genetree.4900"	19	23	"Euarchontoglires"	1.13650457933545e-08	0.99991	1	0
"genetree.4900"	23	24	"Glires"	4.74392436444759e-09	0.99995	1	0
"genetree.4900"	24	25	"Murinae"	1.11831468529999e-07	0.99973	1	0
"genetree.4900"	23	26	"Catarrhini"	5.17437001690269e-07	0.99943	1	0
"genetree.4900"	27	28	"Euteleosteomorpha"	0.000127977094962262	0.99097	1	0
"genetree.4900"	28	29	"Ovalentaria"	2.90019670501351e-08	0.99986	1	0
"genetree.4900"	28	29	"Ovalentaria"	1.35332811623812e-08	0.99991	1	0
"genetree.4901"	15	16	"Amniota"	3.33338112328784	0.067887	1	0
"genetree.4901"	16	17	"Theria"	0	1	1	0
"genetree.4901"	17	18	"Boreoeutheria"	2.74740159511566e-08	0.99987	1	0
"genetree.4901"	17	18	"Boreoeutheria"	0	1	1	0
