Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSORLG00000008055	0.503488	0.143398	0.554057	0.331393	0.0199299	0.0242411	0.185712	0.0212744	0.117758	0.470347	9.3196
ENSORLG00000008056	7.43243	4.03831	14.1491	10.423	0.575636	0.676806	0.506597	0.102404	5.39308	0.786458	5.43549
ENSORLG00000008057	0.0598179	0	3.93135	0.755076	0.198614	0.181296	9.40462	0	0.041992	0.0298133	1.44229
ENSORLG00000008058	1.55951	1.8256	1.84614	1.16296	15.23	1.32055	84.7001	5.61447	0.0887439	0.218824	1.54198
ENSORLG00000008059	8.08384	0.535557	1.51578	0.996313	0.256598	15.1028	0.589859	0.0109457	21.5937	0.0873148	0.320925
ENSORLG00000008060	8.67472	20.8578	17.5206	14.3093	14.5549	8.54781	8.27924	3.7749	2.61795	0.944139	9.11449
ENSORLG00000008061	8.56785	23.8044	11.1252	11.8318	8.05987	11.8372	7.75195	3.12951	5.02607	12.2405	20.3385
ENSORLG00000008062	6.79203	61.613	0.974189	2.149797	0.333706	13.41287	0.101244	0.0699509	0.0552231	0.351915	16.47403
ENSORLG00000008063	0.966075	2.52408	26.8022	4.27327	6.13746	1.07387	1.9931	0.214535	0.0339038	7.61604	112.808
ENSORLG00000008064	1.75226	10.6729	18.6905	9.3967	5.41928	6.61149	3.64089	0.980135	1.23227	3.86382	26.8213
ENSORLG00000008065	0.674173	0.938888	2.328232	0.878877	1.06771	6.98695	0.464087	0.370466	0.2841384	0.0381844	0.4723449
ENSORLG00000008066	3.650098	7.11284	16.85332	14.12875	11.54587	2.157411	8.380427	4.057362	1.039965	1.2883622	14.49192
ENSORLG00000008067	1082.64	22.1503	25.3759	13.8697	1.24416	5.31859	1.67653	0.31244	2862.66	0.129415	1.51328
ENSORLG00000008068	6.65525	11.133966	38.53004	14.85446	9.90098000290634	10.10374	7.99728	7.89337	3.036727	14.18264	26.18751
ENSORLG00000008069	3.660036	0.571455	9.47719	0	24.647084	0.425319	68.105483	20.55903	0.162643	4.13731	1.280074
ENSORLG00000008071	16.61536	129.5946	0.0773369	0.218656	0	0.120124	0.0818674	0	0.0892131	0	0.186961
ENSORLG00000008072	22.6694	25.7392	34.4128	85.3879	35.3035	51.6539	92.0555	41.4888	5.14098	26.3562	53.1042
ENSORLG00000008073	8.46978	83.8887	31.9953	7.6872	5.96062	25.6529	1.44136	1.61161	0.371379	3.00778	3.12606
ENSORLG00000008074	7.7954	108.68	2.7398	0.145744	0.399718	5.57845	0.424739	0	0	2.6828	0.527633
ENSORLG00000008075	10.69668916454	37.50937	23.35576	26.18625015	13.24555	13.496048	11.03271	5.041728	1.9412773	8.4812932	26.600161
ENSORLG00000008076	31.64452	129.150533	46.21586	32.54504	27.53462	37.30693	42.54998	6.897276	10.753837	22.19377	159.0861
ENSORLG00000008077	6.91822	11.6083	26.4213	15.8368	12.6415	8.05206	13.9131	4.02262	2.52858	10.4672	8.44374
ENSORLG00000008078	10.9069	12.8358	39.7541	44.9238	33.3076	13.4049	68.8841	43.7914	2.53967	14.0396	57.4289
ENSORLG00000008079	6.21824	28.2731	31.798	13.1238	10.643	10.5776	7.23863	2.60183	1.58685	7.40001	66.2608
ENSORLG00000008080	0.0726255	0.325529	159.388	0.0417726	0	0	0	0	0	0.0268616	0.606712
ENSORLG00000008081	0.275327	4.43755	0.0670127	0	0	0	0	0	0	0.150622	0.115361
ENSORLG00000008082	0.349278	0.626738	5.40927	0.536455	0.387131	0.706302	0.390803	0.206611	0.0816899	0.0742075	0.291159
ENSORLG00000008083	0.793933	1.62269	1.06763	0.336289	0.104131	0.295623	0.107795	190.469	0.146632	0.0103288	0.39307
ENSORLG00000008084	17.5657	41.4695	97.8897	43.4569	36.2959	17.3431	39.2006	12.7697	6.0384	44.6959	47.1085
ENSORLG00000008085	8.8818	21.7458	13.0072	20.557	10.2186	13.847	21.8189	5.64054	4.14722	8.86114	38.4411
ENSORLG00000008086	1.344433	11.85243	3.98547	0.306494	0.11283900580548	0.20603000986662	83.4132	11.643	0	1.209737	0.35686700593693
ENSORLG00000008087	12.7612	29.1335	38.7677	23.8668	21.7982	15.4573	14.8092	6.20257	6.15368	8.03112	34.2414
ENSORLG00000008088	2.52718	11.9292	31.0409	0.619226	0.910616	6.51029	0.587819	108.455	0.726896	0.122867	0.649483
ENSORLG00000008089	22.1548	33.8798	31.6215	51.1253	52.7292	68.4255	86.3086	33.7319	3.2255	6.02506	56.8968
ENSORLG00000008090	16.548	28.5068	95.0766	49.8203	45.0133	21.9793	54.8704	15.0516	11.9412	30.0962	42.5081
ENSORLG00000008091	6.93285	9.72477	3.314035	15.58336	12.41639	13.0618	4.94411	8.12235	0.423303	1.931331	2.459388
ENSORLG00000008092	1.96445	3.90387	0.24196	7.21718	1.0955	0.754241	5.71394	0.0441316	1.70989	0.103704	1.6069
ENSORLG00000008093	27.7351	207.716	1.457	15.8948	4.23354	2.30474	11.0434	0.968677	0.458375	0.110848	2.98816
ENSORLG00000008094	8.675628	18.338815	14.140662	24.870418	10.518222	15.340476	11.6375	2.178355	2.30354	20.295211	19.773329
ENSORLG00000008095	0.573645	0.37291	3.67062	13.386	0.393902	0.126084	0.869317	5.79859	0.0875011	0.232511	0.675891
ENSORLG00000008096	9.89911	38.2655	70.6669	12.4928	12.5685	11.4081	3.24068	3.17617	2.71368	8.37639	104.087
ENSORLG00000008097	2.523255	21.2867	6.619958	0.735421	0.569777	0.754155	0.140289	0	3.47711	0.82682	0.721601
ENSORLG00000008098	3.39708	23.7471	9.97618	9.71922	3.82131	7.72621	5.37085	1.77533	1.87891	1.64845	9.70864
ENSORLG00000008099	7.07195	13.3099	81.0783	28.6741	14.2198	32.6415	35.9425	11.371	1.73226	2.76829	11.5245
ENSORLG00000008100	1.82641	33.9512	0.474422	1.12408	0.633975	0.107586	0.274787	0.629202	0.0995258	0.0260174	0.387661
ENSORLG00000008101	9.83536	7.04025	3.16938	53.223	17.7686	21.6961	101.24	25.7496	4.12865	5.85697	47.3049
ENSORLG00000008102	150.142	94.3748	335.688	278.833	183.13	162.275	298.169	490.514	86.5459	36.1557	152.971
ENSORLG00000008103	6.07755	7.99013	17.1844	3.88692	6.22142	5.75297	1.21445	1.14026	0.420536	6.98554	26.8449
ENSORLG00000008104	74.0432	96.8686	98.2071	422.829	251.208	71.8309	268.893	34.4659	18.4929	35.142	50.2754
ENSORLG00000008105	0.198258	0.829233	1.0613	0	0.0329401	0.160306	0	0	0.0278276	0	0.290002
ENSORLG00000008106	33.1357	49.6101	82.6956	66.243	57.7437	37.1585	54.5554	17.8896	22.5622	27.1321	54.5596
ENSORLG00000008107	0.299443	2.07959	1.94459	0.45626	0.165389	0	0.128358	0	0.0701077	0	0.210651
ENSORLG00000008108	2.64139	2.28453	4.97886	2.63302	1.76623	5.24795	1.53515	0.454848	0.299176	3.56573	2.78074
ENSORLG00000008110	3.052	8.74247	23.9772	9.91563	10.9638	4.24223	6.56426	1.0159	0.26771	13.8941	16.6532
ENSORLG00000008111	0.852234	6.17318	3.52547	3.18412	1.16804	3.27299	9.78292	1.70287	0.538313	0.0526839	4.4989
ENSORLG00000008113	0.383747	9.34866	1.79049	1.90742	0	0.581476	0	0.568508	0.0898016	0.0319365	0.402567
ENSORLG00000008114	2.82352	12.7426	5.48851	2.70446	5.11044	6.98986	0.442812	0.140505	0.666572	1.72959	4.37418
ENSORLG00000008115	14.8503	42.2684	49.3529	30.8398	19.7903	19.1492	30.0328	7.33842	6.51366	8.28794	96.6978
ENSORLG00000008116	1.28907	46.7195	1.25522	0.369636	0.320949	0	0.0830419	0.515634	0	0.0160956	0.3381
ENSORLG00000008117	31.3378	99.5083	89.953	58.6857	51.3542	34.6451	55.6061	13.7006	11.1703	6.6267	46.3637
ENSORLG00000008118	4.79458	45.32604	1.944817	1.361871	0.556508	0.902118	0.598187	0.132002	0.104362	0.02559908	0.701633
ENSORLG00000008119	23.4913	108.234	10.6825	19.2763	54.7595	32.9738	28.7372	36.3576	3.27927	2.47697	21.7945
ENSORLG00000008120	19.7174	55.2831	76.5103	38.8167	42.8943	27.5317	36.0296	9.04746	6.81761	7.425	73.0186
ENSORLG00000008121	7.23078	2.52611	0.124809	3.76963	47.0962	0.0518184	0.0661149	0.136675	0.0359957	0.0127303	0.26842
ENSORLG00000008122	12.9008	33.9674	3.27016	26.1215	20.58365	11.8878	11.90411	14.24664	3.22697	0.687537	8.16804
ENSORLG00000008123	4.1914900046164	56.1263	0.189995	0.288938	0.2607765	0.1315679	0	0	0.0220204	0.09264755	0.4883857
ENSORLG00000008124	26.4574	32.0827	26.2035	13.7702	48.8138	51.1229	28.9345	62.3711	22.8564	6.63838	21.2099
ENSORLG00000008125	0.1585398	3.57885	5.73382	1.527526	0.102951	0.06397670961975	1.342578	0	0.953694	0.122512	0.302226
ENSORLG00000008126	14.2655	34.206	58.3613	35.4089	46.504	28.897	20.4537	14.9861	5.9833	13.898	27.3007
ENSORLG00000008127	3.46362	12.9654	9.58755	3.19166	5.71864	15.8918	0.686415	4.95981	3.00012	2.22581	0.472965
ENSORLG00000008128	6.3846	26.3352	11.1528	9.25464	8.63822	9.35479	9.7929	3.19298	3.20987	3.48961	13.765
ENSORLG00000008129	0.123260460816	0.36637288523	47.80390346393	0.378122	0.30608158869	0	0.158319491567	0	0	0.168924	0.261062570955
ENSORLG00000008130	1106.46	586.922	2594.17	2515.77	1872.43	1398.65	1762.38	1465.55	687.081	182.63	784.4
ENSORLG00000008131	5.59531	10.5966	24.5276	16.9702	12.2202	8.31716	16.8748	3.26077	2.71537	15.812	17.5036
ENSORLG00000008132	6.97839	12.6661	18.6762	20.4068	15.1327	13.1791	28.6386	11.3623	1.60051	6.17148	25.5844
ENSORLG00000008133	13.23328	120.4276	5.0772	2.100638	1.502625	0.71067	1.4125928	0.0513305	0.0608748	5.56346	27.90907
ENSORLG00000008134	4.2625	9.59599	18.7648	5.32279	3.86814	5.1302	4.41292	1.22653	2.41533	11.9634	10.0727
ENSORLG00000008135	0.737971	22.1237	0	0	0	0	0	0	0	0.0382747	2.04072
ENSORLG00000008136	135.188	183.228	99.253	573.785	379.18	663.514	1448.28	273.201	58.3772	62.7983	174.159
ENSORLG00000008137	8.50446	12.5172	14.0681	23.7269	17.4803	12.6676	16.5035	12.3529	10.6246	1.00694	13.85
ENSORLG00000008138	4.76883	26.688	24.6901	12.45	5.8957	3.62107	15.6024	2.82494	0.549027	0.992897	11.0668
ENSORLG00000008139	2.70701	1.91739	3.21272	4.96616	7.01975	3.0761	53.2662	48.9139	0.570155	0.389273	3.33878
ENSORLG00000008140	10.441	22.1432	33.365	25.5038	17.3817	18.3898	25.3524	7.06432	3.25327	8.38389	35.278
ENSORLG00000008141	0.558057	11.7603	1.26155	0.54777	0	0.483029	1.33412	0	0	0.380902	0.335406
ENSORLG00000008142	5.55827	20.1223	4.43505	12.3372	6.1635	9.72249	9.73891	3.5963	0.801119	0.233032	4.54454
ENSORLG00000008143	0.575432	0	0	0	7.94127	0.0447339	0	0	0	0.0109535	0.231417
ENSORLG00000008144	30.7511	80.4042	71.5011	36.9181	43.1264	41.064	43.5914	9.22748	8.41236	39.1972	42.4726
ENSORLG00000008145	0	0	0.239796	0	0	0.1568	0	0	0	0	0.728541
ENSORLG00000008146	2.24826	3.34862	1.47376	4.74982	8.1732	2.79383	0.22255	0.153876	1.03233	0.065436	40.1542
ENSORLG00000008147	10.37628	24.687	16.77906	12.97846	13.14744	21.20548	20.65552	3.46199	2.8895	9.40104	47.2172
ENSORLG00000008148	1.13206	1.51498	0.413617	6.58867	5.15545	1.94173	2.47291	0.302528	1.03376	0.0578056	1.19698
ENSORLG00000008149	2.987	87.2089	0.248537	0.108743	1.59485	0.0635923	2.33495	0	0	0.299599	3.22312
ENSORLG00000008150	4.80087	15.2975	6.68297	3.39151	0.662559	7.03561	0.440655	0	0.160604	0.292016	34.6934
ENSORLG00000008151	0.145251	2.3940937107	0.0680832	0.0322223	0.0449033	0	0	0	0	0.0313996	0.478796
ENSORLG00000008152	2.86825	50.4234	1.38405	0.34086	0.657061	2.39864	0.255048	0.175719	0	0	0.258766
ENSORLG00000008153	4.84325	35.5107	11.62801	4.65274	9.17636	3.97807	2.032103	1.125588	0.400673	2.64344	64.561
ENSORLG00000008154	0.128996	0.191643	10.762033	0	0.0959638	0	0	0	0	0	0.957134
ENSORLG00000008155	0.44377	3.00508	0.381012	0.150305	0	0.02638704	0.202178	0	0.0183166	0.03843702	1.60558
ENSORLG00000008156	0.605289	1.77414	0.562213	0.601344	0.38459	0.2976	0.456178	0.253457	0.0353844	1.88354	2.03607
ENSORLG00000008157	43.5142	65.4108	149.575	82.854	61.5442	51.0582	84.8075	22.2186	43.4597	45.1423	273.134
ENSORLG00000008158	7.01096	15.8428	18.8105	13.1281	10.694	9.74515	9.60945	2.61467	2.01144	5.39213	25.4341
ENSORLG00000008159	43.0151	2.09497	3.17576	30.5309	9.04885	326.11	9.73838	1.18943	12.9158	0.167245	2.10638
ENSORLG00000008160	0	9.71437	0	0	0.0671124	0	0	0	0	0	0.379891
ENSORLG00000008161	35.0633	125.1873	85.7959	55.6905	50.9784	36.7397	45.0508	8.45754	13.21093	5.35415	58.1153
ENSORLG00000008162	1.95967	0	0.309041	0.6262	1.44728	1.17382	235.699	337.33	0.127337	0.0357928	0.189479
ENSORLG00000008163	355.3	14.0008	0.0929635	0.174986	0.0633559	0	0.295001	0.0679254	0.589904	0	0.24086
ENSORLG00000008164	27.931	95.909	45.5851	35.1754	36.5142	38.3701	25.8483	16.079	8.29784	50.2501	44.5097
ENSORLG00000008165	13.1593	32.4696	13.4555	14.3891	10.1726	21.7855	9.15975	4.59007	5.90728	1.84991	24.0028
ENSORLG00000008167	6.02784	3.98906	25.9242	15.1577	3.49309	0.387887	0.778403	0.858824	3.26796	9.44513	24.0764
ENSORLG00000008168	0.0994118	6.6041	0	0	0.123829	0	0.128176	0	0.0348886	0	0.832327
ENSORLG00000008169	3.94534	10.9804	10.2535	5.48397	7.44263	5.80796	3.1402	1.12493	1.98288	4.15458	8.56254
ENSORLG00000008170	9.21918	35.646	14.3482	21.8557	10.4966	23.6164	20.7188	6.64753	3.01978	10.9766	6.16287
ENSORLG00000008171	0.266783	0.19942	22.74669	2.33475	7.67226	0.1887704	0.585421	0.04734629	0.0187196	1.61129	10.5417
ENSORLG00000008172	65.7212	133.592	103.127	80.1069	87.0646	48.2419	66.1004	27.6428	36.1977	26.6564	162.669
ENSORLG00000008173	26.446211	34.906929	26.194602	30.676535	96.507026	64.95057	36.133498	24.25	11.553253	28.829948	30.815809
ENSORLG00000008174	2.14224	7.66013	4.13484	3.24555	2.70991	3.9082	5.77186	1.03306	1.01295	3.04822	13.0051
ENSORLG00000008175	17.566	41.867	131.505	65.8624	54.1557	28.2513	54.3669	13.5428	6.88725	25.8304	274.706
ENSORLG00000008176	5.63335	66.4854	9.15907	1.85295	0.967408	7.0853	0	0	16.5219	0.189413	0.757989
ENSORLG00000008177	3.71671	28.5526	6.55469	13.861	5.42618	4.88531	5.78805	0.556514	0.505264	2.48848	4.79258
ENSORLG00000008178	9.39822	30.3284	36.411	33.8942	25.4775	15.155	27.31	5.60457	4.0096	1.33825	18.2073
ENSORLG00000008179	9.34721	13.643	18.9199	13.4321	14.7168	12.7532	11.0696	5.24459	5.00958	11.7031	19.8524
ENSORLG00000008181	5.55227	11.7108	14.6026	16.4568	12.8117	5.59779	13.1246	3.78163	0.718808	22.7966	34.6462
ENSORLG00000008182	245.574378	6.5081094	11.0126844	3.45931469	1.91720408	428.402258	0.41338105	0.513352498	587.709808	0.192269384	1.14441003
ENSORLG00000008183	22.3698	77.3498	44.4174	28.378	24.1498	22.9962	16.4073	7.03923	9.77501	1.76445	44.1796
ENSORLG00000008184	2.41053	1.227936	0.958995	12.12	3.16502	0.820027	3.19943	0.0599667	0.0316135	0.0331252	0.70415
ENSORLG00000008185	0.0406481	0.30358	22.1061	0.0934773	0.0337667	91.5739	0	0.54142	0	0.0100424	0.212386
ENSORLG00000008186	13.0165	0.243033	11.7784	0.701568	0.405483	58.6663	0.419754	0.0361199	13.7313	0.472328	0.552592
ENSORLG00000008187	2.348471	75.8549	14.23075	0.14783258	0.017778259	0.064869167	0.0826572	0.0189743119	0.0298787	0.031428059	0.399231
ENSORLG00000008188	1.56761	6.22332	0.803053	0.237156	1.06232	0.25016641896	0.105651	0.256429	0.0576394	0.0713621	0.819158
ENSORLG00000008189	8.14759	12.6373	13.4144	12.7194	11.7612	13.1288	16.8874	4.58933	5.45741	15.7715	79.2973
ENSORLG00000008190	0.259297	0.193834	0.189233	0.0298608	3.6855	0.0262157	9.20467	26.669	0.0181942	0	0.513583
ENSORLG00000008191	2.66949	3.71035	11.9163	9.46755	2.95047	3.41383	17.5173	1.10854	1.24981	19.7522	7.21767
ENSORLG00000008192	29.3854	36.6681	125.209	62.8686	58.135	39.2927	69.7453	21.0316	15.6701	27.7816	69.8076
ENSORLG00000008193	9.35832	10.8988	11.6103	14.3409	12.8296	9.21027	12.1375	5.58051	4.02651	5.29746	13.7993
ENSORLG00000008194	4.65395	72.728	15.51346	0.329985	0.803568	0.20678385	0.155564	0.0356952	0.408479	2.2213530816371	17.51935
ENSORLG00000008195	3.73657	5.19553	16.8044	12.2777	4.57296	4.79826	19.0131	1.40732	1.42275	25.1655	9.23386
ENSORLG00000008196	13.8464	52.94	15.1012	21.7357	17.0163	25.2519	28.5035	12.4654	4.37617	2.10628	15.584
ENSORLG00000008197	5.6168	0.54193	0.955726	5.86862	0.462775	5.52908	1.48327	0.0156626	3.04191	0.292556	2.61645
ENSORLG00000008198	2.39113	1.33963	17.2266	11.0873	8.03948	4.64495	4.62729	1.19417	0.498171	1.10601	1.59987
ENSORLG00000008199	5.7247	3.85938	1.498955	36.1099	11.03488	3.1205	14.11712	1.692649	0.720589	0.295697	1.362884
ENSORLG00000008200	11.4458	24.0991	26.5146	15.6662	12.4328	14.6437	23.3187	4.3789	4.18845	48.73501	44.6484
ENSORLG00000008201	30.4087	10.6842	6.99396	64.9249	117.048	25.7634	36.3731	21.1671	5.53786	3.5035	6.45514
ENSORLG00000008202	1.08856	5.738	2.03867	1.24606	1.31925	1.09915	0.754384	0.297979	0.294007	0.147668	5.37601
ENSORLG00000008203	3.74432	13.2256	9.03524	7.75955	4.14313	5.30843	11.0865	1.63505	2.12142	6.13868	47.9071
ENSORLG00000008204	64.9147	34.8121	3.65536	0.242014	0.176724	0	0.273977	0	0.301249	0	3.22026
ENSORLG00000008205	5.9848	12.9842	19.4779	11.5307	16.9432	6.89681	9.49124	1.52306	1.09683	19.0963	13.4188
ENSORLG00000008206	0	0	0	0	0.205728	0	0	0	0	0	0.269126
ENSORLG00000008207	11.6602	28.1665	23.1854	17.8638	14.3286	18.1058	20.9033	4.25229	8.94922	16.1036	36.1492
ENSORLG00000008208	0.206265	5.66877	1.35515	0.0474311	0	0.125081	0.106423	0	0.144761	8.15567	0.215568
ENSORLG00000008209	5.84725	25.85310296356	38.2364	24.86800263314	5.98048	30.8358	11.648813159	4.59394	5.106897	2.05777	2.053546
ENSORLG00000008210	21.4643	36.933	53.2853	55.9035	57.6328	28.5032	60.7255	13.9536	5.68215	11.0664	48.7771
ENSORLG00000008211	11.10142	9.28961	12.67254	50.4027	53.6932	9.90111	34.157	3.08752	2.574524	16.66675	12.85979
ENSORLG00000008212	1.29877	5.29124	14.8434	2.44403	2.51756	0.716018	0.45693	0.0349459	0.193344	6.79266	0.863495
ENSORLG00000008213	22.9816	193.091	22.3963	7.86239	8.71125	22.9415	5.59358	2.91043	0.424861	13.6057	51.222
ENSORLG00000008214	31.8723	73.9271	54.4925	47.0771	40.6886	80.9231	18.9128	3.09792	8.79363	5.36255	17.7769
ENSORLG00000008215	3.143218	3.233499	6.05868	25.2475	5.40909	2.90216	11.01632	0.267422	0.479957	0.74544	3.96169
ENSORLG00000008216	5.02091	25.4204	7.49384	0.930806	5.40089	76.9753	0.566781	0.482776	7.34087	0.180295	15.9182
ENSORLG00000008217	0.991178	0.657414	30.5578	10.4315	0.365737	1.33528	0.85175	0.19571	0.927678	0.109543	0.634488
ENSORLG00000008218	815.403	313.354	402.255	195.659	280.217	1010.67	110.261	2.74202	1136.6	28.5541	198.633
ENSORLG00000008219	8.60143	19.6905	38.337	19.9978	11.4795	7.78465	40.8165	7.68879	5.40791	17.9191	33.4291
ENSORLG00000008220	8.29668	5.45421	1.5121	5.16569	4.82934	5.92897	19.3604	4.86864	15.6065	0.802972	9.07318
ENSORLG00000008221	6.90872	14.0276	27.8157	15.9797	11.3843	9.22066	16.6437	3.42291	3.50911	5.64234	14.9117
ENSORLG00000008222	91.7587	138.614	148.272	98.76795	104.427	187.649	127.261	29.138209	65.8681	21.6426	129.97925
ENSORLG00000008223	8.48227	24.6247	7.10844	10.845	9.56182	16.5764	8.81898	5.95717	1.21494	5.73759	14.9305
ENSORLG00000008224	3.82166	13.9056	15.4972	11.3174	8.61461	7.54715	9.54223	1.85346	1.24162	0.610518	10.5665
ENSORLG00000008225	7.92547	24.0899	5.57962	8.0718	6.05311	17.6253	6.22306	2.87409	3.88134	0.706033	9.82154
ENSORLG00000008226	3.04618	0.289991	6.94218	6.16987	0.753038	9.88601	23.2137	0	3.00308	13.9216	5.37203
ENSORLG00000008227	4.40774	17.0155	33.202	17.2052	11.753	5.60131	13.2545	3.0121	1.47661	5.77839	15.5077
ENSORLG00000008228	6.92821	22.639	26.5745	15.8306	13.6902	8.64546	11.5494	2.26582	2.39601	4.34233	17.7142
ENSORLG00000008229	1.84557	10.8079	26.0932	4.03985	3.29381	16.914	0.390468	0.805615	0.297227	0.0818404	0.978433
ENSORLG00000008230	1.87956	4.63986	0	0	0	0.0654702	0.334011	0.115225	0	0.0161879	0.272002
ENSORLG00000008231	0.695395	0	0	0	0	0	0	0	0	0	0.245199
ENSORLG00000008232	1.4967	4.58911	0.214363	0.705137	1.82478	0.533331	0.339856	0.0783397	0.0618283	0.0222238	2.59642
ENSORLG00000008233	17.4161	17.968	2.68905	87.7936	11.5496	23.327	93.5669	7.49233	7.87359	0.775319	38.8037
ENSORLG00000008234	3.87024	22.4486	0.304186	4.55414	1.86	1.25943	0.320687	0.11128	2.28022	0.0640877	0.793471
ENSORLG00000008235	23.7659	59.0003	132.535	68.859	45.7297	34.0651	67.2578	15.6769	10.6015	25.1095	64.6125
ENSORLG00000008236	9.67072	6.53914	2.77521	24.2725	4.47062	7.28371	6.47098	58.423	0.448231	22.319	8.82605
ENSORLG00000008237	0.815288	2.123	0	0.232872	0	0.10286	1.57248	0.0907363	0	0	0.430302
ENSORLG00000008238	63.2445	27.2622	303.422	2.89004	33.8165	55.266	269.123	7.78566	133.116	0.773075	8.0443
ENSORLG00000008239	0.583416	10.7652	0.365408	2.65161	1.20743	0.592263	3.73535	0	1.85837	0.159523	1.31923
ENSORLG00000008240	4.26555	14.5499	1.23216	3.72853	3.7789	1.38736	27.0927	0.514295	0.152284	0.199308	11.0884
ENSORLG00000008241	3.68691	8.80582	7.18693	4.25691	2.31877	1.61512	2.08747	0.523352	0.613392	0.367195	9.89784
ENSORLG00000008242	2.60157	6.1444388	8.24722	8.88615	5.77526	3.72843	7.64063	2.15082	1.028896	10.331	4.44026
ENSORLG00000008243	1.9073	0.712407	0.669327	0.717265	0.0914225	0.630265	0.520541	326.067	0.128701	0.0180912	0.306433
ENSORLG00000008244	4.33007	64.4364	2.05471	0.3364	0.365324	0.222366	0.283515	0.0652625	0.515299	0.294434	53.9776
ENSORLG00000008245	382.12	277.396	939.867	681.379	432.592	520.417	502.9	410.198	274.53	135.909	285.729
ENSORLG00000008246	0.685813	10.1704	1.03439	0.473797	0.387606	5.99058	0.991447	0	0.0577471	0.0202123	4.29066
ENSORLG00000008247	3.60457	9.45924	2.65437	4.54705	6.07406	11.8011	0.886345	0.282864	2.51197	0.24058	4.11453
ENSORLG00000008248	7.30424	37.719	8.42739	33.5075	19.7942	11.1116	25.6989	2.5649	1.02189	0.697471	4.8278
ENSORLG00000008249	4.75608	5.20757	7.3119	3.7433	10.32858	6.10876	82.5191	52.9331	0.490824	7.43588	2.393
ENSORLG00000008250	0.668685	1.58887	1.30345	1.52297	1.7704	1.07886	2.23189	0	0	15.714	212.378
ENSORLG00000008251	76.6734	401.885	12.6822	0.186387	1.01258	0.16438	0.628609	0	0.228622	0.0409671	0.513802
ENSORLG00000008252	7.8892	40.7492	4.89724	13.7695	6.48402	5.21462	1.21712	0.284624	0.668202	5.59467	2.00233
ENSORLG00000008253	154.2697	163.7962	138.5854	603.219	374.0472	300.1703	540.5584	154.3103	44.17999	14.552275	187.48913
ENSORLG00000008254	0.512212	0.163989	0.222548	0.210432	0.0303977	0.0739626	0.0472031	0	0.0770266	0.054135	0.191036
ENSORLG00000008255	6.17936	66.2101	7.76191	4.29341	3.26918	14.2508	0.706771	0.664032	1.67896	3.56045	9.23146
ENSORLG00000008256	2.99772	1.6459	10.0837	13.7316	1.44898	0.247386	2.52652	3.90968	0.66541	0.0677093	4.08478
ENSORLG00000008257	15.366	0	22.307	1.50838	1.73641	4.91379	1.00319	3374.29	1.12631	0.10851	1.06852
ENSORLG00000008258	1.56327	4.99114	4.67307	3.90545	2.9731	2.57165	2.59934	0.39973	0.594936	1.48958	8.50811
ENSORLG00000008259	0.395364	0.824791	8.27753	0.0905571	0.131172	0.3194	0	0.0703323	0	0	0.582114
ENSORLG00000008260	1.34865	0.549956	60.6032	7.00415	27.639	0.297506	4.3051	0.0652763	0.0516159	0.102247	6.6957
ENSORLG00000008261	33.7404	50.0421	33.7935	26.6388	33.1355	29.7028	35.3439	13.0152	23.3848	29.5965	28.3586
ENSORLG00000008262	9.92363	11.7887	14.349	57.9624	1.05228	2.86348	1.92147	0	3.56247	0.411822	13.8789
ENSORLG00000008263	15.6975	18.598	73.2741	27.1145	26.2257	16.6397	25.1379	7.98363	14.2062	11.04	24.0732
ENSORLG00000008264	0.593212	0.443618	0.0721453	0.0455725	1.8577	0.219941	0.0255329	5.87682	0	1.26805	2.20339
ENSORLG00000008265	3.31861	41.078	2.7806	0	0	0	0	0	0	0	0.222444
ENSORLG00000008266	1.46711	1.18462	1.78491	1.32233	1.54819	1.04199	2.50633	0.211249	0.0278276	14.9618	267.175
