Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSMPUG00000008450	2.24	10.77	2.96	56.9	21.17	607.25	2.05
ENSMPUG00000008451	68.77	5.22	17.4	11.12	4.27	4.22	3.83
ENSMPUG00000008452	38.22	63.39	52.94	24.44	57.95	48.81	40.04
ENSMPUG00000008453	9.89	7.42	8.78	3.76	7.95	1.16	7.6
ENSMPUG00000008454	0	0	0	0	0	0	4.76
ENSMPUG00000008455	116.81	42.06	62.01	24.25	61.81	13.99	91.02
ENSMPUG00000008456	30.75	27.61	9.21	8.59	27.25	20.43	23.79
ENSMPUG00000008457	158.95	1.47	0.08	0.18	0.68	0.22	1.39
ENSMPUG00000008458	0.91	0.12	0.12	3.14	2.05	0.2	115.35
ENSMPUG00000008459	26.31	17.54	6.21	170.66	152.89	6.46	5.64
ENSMPUG00000008460	9.37	7.47	7.03	3.72	12.45	2.61	5.96
ENSMPUG00000008461	0	0.06	0.38	0	0.25	0	0
ENSMPUG00000008462	41.34	35.38	10.71	8.68	34.04	22.58	78.92
ENSMPUG00000008463	0	0	0	0	0.13	0	0.24
ENSMPUG00000008464	0.33	0.24	9.88	0.06	68.17	0	5.82
ENSMPUG00000008465	39.68	21.65	11.13	16.01	20.66	10.82	149.61
ENSMPUG00000008466	13.2	3.49	7.6	8.5	8.26	5.91	0.73
ENSMPUG00000008467	0.04	0.52	0.04	0.14	4.32	0	26.04
ENSMPUG00000008468	253.01	139.32	35.95	56.2	177.27	117.37	48.9
ENSMPUG00000008469	61.58	43.16	130.58	58.28	63.78	23.02	29.54
ENSMPUG00000008470	23.77	0.1	0	0	0	0	0.75
ENSMPUG00000008471	1.49	0.59	1.26	5.74	2.6	0.09	3.63
ENSMPUG00000008472	5.68	16.48	15.73	12.12	22.37	4.08	0.77
ENSMPUG00000008473	0	0	7.39	0	0	0	1.87
ENSMPUG00000008474	11.58	31.17	14.04	6.7	106.38	17.49	1.58
ENSMPUG00000008475	8.44	26.41	16.83	21.37	26.6	16.7	4.76
ENSMPUG00000008476	52.69	15.19	44.68	16.13	40.87	19.23	11.69
ENSMPUG00000008477	74.16	13.9	48.76	13.99	24.9	5.65	14.08
ENSMPUG00000008478	88.33	7.35	11.32	1.34	19.56	1.11	27.24
ENSMPUG00000008479	0.55	7.38	0.29	0.07	0.37	4.48	0
ENSMPUG00000008480	31.82	119.76	118.39	47.82	53.1	98.68	30.58
ENSMPUG00000008481	14.15	9.76	4.85	5.6	14.06	3.04	21.94
ENSMPUG00000008482	40.11	7.49	5.28	2.92	10.72	4.63	30.27
ENSMPUG00000008483	0	0	0	0	0	0	12.2
ENSMPUG00000008484	18.94	5.31	2.86	0.43	8	0.45	2.16
ENSMPUG00000008485	38.15	18.05	30.94	15.6	16.56	19.84	14.08
ENSMPUG00000008486	8.23	16.23	8.41	19.95	76.58	3.19	0.64
ENSMPUG00000008487	34.54	0.18	0.17	0	0.64	0	0.15
ENSMPUG00000008488	0	0	0	0	0	0	0
ENSMPUG00000008489	0	0	0	0	0	0	5.99
ENSMPUG00000008490	3.88	0.74	5.68	8.64	2.1	0.09	46.33
ENSMPUG00000008491	0.53	2.75	9.53	0.06	0.44	15.54	0.53
ENSMPUG00000008492	18.01	14.06	41.08	14.68	23.38	9.37	13.09
ENSMPUG00000008493	173.99	138.61	173.08	105.22	143.43	73.82	110.31
ENSMPUG00000008494	57.35	23.65	15.66	25.87	76.42	100.73	4.52
ENSMPUG00000008495	42.85	19.85	42	30.15	35.04	23.3	56.93
ENSMPUG00000008496	0	0	0	0	0	0	7.08
ENSMPUG00000008497	42.28	19.66	19.93	8.81	30.26	9.27	18.04
ENSMPUG00000008498	0	0	0	0	0	0	0
ENSMPUG00000008499	16.8	43.97	37.88	52.57	158.33	9.76	10.19
ENSMPUG00000008500	33.25	15.23	8.42	5.3	20.74	6.9	14.17
ENSMPUG00000008501	1.67	64.52	117.51	2.2	7.72	2.11	43.74
ENSMPUG00000008502	0.29	49.39	6.45	0.77	13.93	106.69	0.44
ENSMPUG00000008503	22.35	18.01	23.72	11.43	13.09	18.33	25.68
ENSMPUG00000008504	64.12	10.19	1.65	82.84	118.96	4.1	0.71
ENSMPUG00000008505	108.17	2.53	3.37	0.63	2.23	0.97	0.16
ENSMPUG00000008506	136.04	2.15	17.82	0.12	0.58	0.55	0
ENSMPUG00000008507	38.13	17.28	11.32	31.81	13.36	5.51	12.09
ENSMPUG00000008508	393.29	700.34	514.48	197.12	196.13	465.8	429.32
ENSMPUG00000008509	57.41	26.15	30.82	15.53	23.96	13.12	18.41
ENSMPUG00000008510	40.64	0	0	0.78	0	0.46	0.45
ENSMPUG00000008511	20.27	77.81	11.86	8.48	11.52	10.61	11.15
ENSMPUG00000008512	34.49	0.89	1.26	0.06	0.31	0	0.43
ENSMPUG00000008513	2.73	6.38	17.87	7.44	8.58	2.55	2.78
ENSMPUG00000008514	21.58	94.48	43.19	56.85	201.13	26.43	5.42
ENSMPUG00000008515	14.44	15.54	4.25	6.24	19.32	12.83	30.61
ENSMPUG00000008516	137.79	28.44	68.39	262.41	57.56	24.91	794.54
ENSMPUG00000008517	5.25	2.62	3.69	1.88	2.89	1.66	3.94
ENSMPUG00000008518	20.12	2.77	2.5	15.1	1.86	0.33	0.21
ENSMPUG00000008519	0	0	44.74	0	9.35	0	0.45
ENSMPUG00000008520	0.34	0.23	0.09	0	0.08	0.27	0.37
ENSMPUG00000008521	1.59	5.67	0.66	0.82	1.02	0.86	0.46
ENSMPUG00000008522	5.26	9.89	10.66	2.92	10.65	4.1	1.55
ENSMPUG00000008523	3.68	0.29	6.01	1.43	4.57	0.72	0.23
ENSMPUG00000008524	0	0	0	0.26	0.32	0	1.18
ENSMPUG00000008525	25.62	27.76	16.63	7.32	25.77	8.34	4.68
ENSMPUG00000008526	5.28	0	0	0	0	0.26	0
ENSMPUG00000008527	38.92	0.73	1.27	0.03	3.51	0.1	0.56
ENSMPUG00000008528	0	0	0	0	0.55	0	0
ENSMPUG00000008529	23.05	17.91	35.44	14.25	18.89	26.38	35.57
ENSMPUG00000008530	0.92	7.24	230.9	0.33	2.13	98.4	5.33
ENSMPUG00000008531	0.28	0.33	0.06	1.64	1.85	0.06	48.9
ENSMPUG00000008532	45.1	37.18	15.44	11.87	33.46	26.47	23.71
ENSMPUG00000008533	0	0.34	0	0.24	0.6	0	0
ENSMPUG00000008534	66.12	0.25	0.12	0.09	0.44	0	10.56
ENSMPUG00000008535	221.74	1892.76	603.22	446.62	207.53	1011.16	76.07
ENSMPUG00000008536	150.96	13.94	27.05	17.3	88.14	9.22	3.42
ENSMPUG00000008537	30.58	34.13	102.33	24.72	44.8	44.33	73.66
ENSMPUG00000008538	0.17	0.16	0	1.34	1.52	0.13	0.13
ENSMPUG00000008539	129.75	0.92	0.43	7.73	0.87	0	52.1
ENSMPUG00000008540	79.39	18.63	9.03	19.81	29.22	8.53	29.04
ENSMPUG00000008541	0	0	0	0	0	0	0
ENSMPUG00000008542	19.35	19.64	18.44	13.82	29.11	16.11	19.61
ENSMPUG00000008543	0	0	0.15	0.68	1.69	0.13	0
ENSMPUG00000008544	0	0	0	0	0	0	0
ENSMPUG00000008545	0	0	0	1.57	3.06	0	0
ENSMPUG00000008546	155.97	926.32	450.92	376.56	188.05	1187.86	131.91
ENSMPUG00000008547	0.15	0.07	0.53	0.05	0.18	0.93	0.06
ENSMPUG00000008548	1.38	0.52	0.12	3.69	3.2	0.11	19.98
ENSMPUG00000008549	44.19	17.19	30.84	11.23	25.88	6.32	3.02
ENSMPUG00000008550	106.61	56.07	370.17	94.83	200.08	27.42	132.54
ENSMPUG00000008551	0	0	0	1.07	0.67	0	0
ENSMPUG00000008552	75.58	50.94	128.56	51.61	46.04	148.23	34.69
ENSMPUG00000008553	1.4	0.82	0.93	0.35	1.3	0.27	0.33
ENSMPUG00000008554	82.86	20.43	5.04	16.89	115.37	9.51	42.44
ENSMPUG00000008555	0.17	0.33	0.16	4.21	4.77	0.14	0.27
ENSMPUG00000008556	0	0	0	0	0	0	0
ENSMPUG00000008557	66.35	39.36	47.59	13.77	32.53	18.54	20.26
ENSMPUG00000008558	0.59	0	0.09	0	0	0	1.33
ENSMPUG00000008559	27.16	10.32	18.06	13.92	8.63	3.63	32.51
ENSMPUG00000008560	0	0	0	0.17	0.95	0.1	3.18
ENSMPUG00000008561	1.04	0.52	0.49	0.28	3.73	0.27	97.82
ENSMPUG00000008562	0.24	0	0	0	0	0	0
ENSMPUG00000008563	19.61	0.63	0.53	0.28	0.07	0.53	0.32
ENSMPUG00000008564	0	0	0	0.14	0	0	8.89
ENSMPUG00000008565	0	0	0.29	0.22	0	0	0
ENSMPUG00000008566	99.36	219.83	263.95	225.86	51.7	282.13	17.31
ENSMPUG00000008567	0.35	6.18	57.02	5.49	29.78	2.34	4.12
ENSMPUG00000008568	12.12	19.91	8.7	8.7	13.91	11.97	6.27
ENSMPUG00000008569	23.32	3.53	1.15	1.73	30.38	2.25	0.11
ENSMPUG00000008570	15.66	17.32	9.18	5.96	29.33	9.02	0.62
ENSMPUG00000008571	0	0	0	0	0	0	1.81
ENSMPUG00000008572	0	0.43	0.41	0.61	2.65	0.35	0
ENSMPUG00000008573	0.2	0	0	0	0	0	1.8
ENSMPUG00000008574	1.04	0.17	0.87	0.06	1.39	0.01	19.75
ENSMPUG00000008575	22.16	29.71	38.78	15.77	7.57	27.16	3.37
ENSMPUG00000008576	0	0	0	0	0	0	0
ENSMPUG00000008577	158.74	40.01	39.41	17.43	27.19	23.8	13.4
ENSMPUG00000008578	0.61	0	0	0	0	0	0
ENSMPUG00000008579	0	0	0	0.17	0.95	0	0.48
ENSMPUG00000008580	230.95	775	861.84	458.27	120.38	875.4	52.08
ENSMPUG00000008581	55.6	4.01	1.52	1.14	9.22	0.66	7.23
ENSMPUG00000008582	39.27	2.36	29.3	56.22	7.55	0.29	54.84
ENSMPUG00000008583	0	0.04	0	0	0.94	0	19.85
ENSMPUG00000008584	15.23	9.13	8.51	6.22	12.25	11.61	7.89
ENSMPUG00000008585	167.49	46.02	30.56	19.18	82.99	34.73	23.04
ENSMPUG00000008586	25.33	3.54	4.02	1.43	6.23	4.51	2.75
ENSMPUG00000008587	1.03	0	0.92	0.28	1.02	0.16	9.22
ENSMPUG00000008588	0	0	0	0	0.6	0	0.18
ENSMPUG00000008589	0.2	0.34	0	0	0	0	23.54
ENSMPUG00000008590	29.38	10.77	50.68	11.45	20.64	5.62	26.21
ENSMPUG00000008591	0	0	0	0.28	0	0	0.96
ENSMPUG00000008592	56.36	64.63	11.76	5.76	34.86	20.58	57.21
ENSMPUG00000008593	20.56	87.63	15.56	8.24	12.07	11.09	12.55
ENSMPUG00000008594	0	0	0	0	0	0	0
ENSMPUG00000008595	0	0	0	0	0	0	0.56
ENSMPUG00000008596	0	0.2	0	0	0	0	217.96
ENSMPUG00000008597	1.08	0.76	0.72	0.72	0.45	0.42	0.41
ENSMPUG00000008598	4.65	2.94	6.78	2.06	4.23	3.74	65.97
ENSMPUG00000008599	81.46	28.76	25.81	17.83	52.18	24.89	97.82
ENSMPUG00000008600	12.26	11.39	9.46	9.29	12.31	2.94	23.9
ENSMPUG00000008601	0.46	0.65	6.39	0.2	10.13	0.3	0.86
ENSMPUG00000008602	29.62	0	0	0	0	0	0
ENSMPUG00000008603	39.64	0.31	0.73	0.06	4.06	0.03	0.22
ENSMPUG00000008604	0.15	0.14	54.39	0.35	0.13	0	0.92
ENSMPUG00000008605	0	0	0	0	0	0	0
ENSMPUG00000008606	3.18	5.18	4.33	0	1.05	1.65	1.61
ENSMPUG00000008607	45.82	35.09	45.69	20.06	38.64	37.55	17.17
ENSMPUG00000008608	0	0	0	0	0	0	3.37
ENSMPUG00000008609	18.93	631.74	4.29	0.43	13.14	943.12	2.8
ENSMPUG00000008610	50.1	33.72	52.79	17.69	19.5	59.98	27.99
ENSMPUG00000008611	14.07	20.64	13.83	7.81	24.94	17.96	15.79
ENSMPUG00000008612	0	0	0	0	0.46	0	0.25
ENSMPUG00000008613	97.08	88.47	63.92	32.68	82.98	45.11	89.09
ENSMPUG00000008614	52.38	42.86	27.85	71.4	85	37.85	45.07
ENSMPUG00000008615	39.41	33.24	44.08	24.8	42.36	17.82	52.69
ENSMPUG00000008616	10.09	1.05	1.99	2.61	7.89	2.18	7.71
ENSMPUG00000008617	1.87	6.08	39.11	13.32	23.98	1.46	2.6
ENSMPUG00000008618	15.76	4.1	0.91	3.02	7.55	2.06	28.99
ENSMPUG00000008619	1.87	2.94	0.93	3.89	122.42	0.16	0.32
ENSMPUG00000008620	0	0	0	0	0	0	0
ENSMPUG00000008621	7.67	0	0	0	0.2	0	0
ENSMPUG00000008622	0.71	1.34	0.17	16.66	2.09	0.1	5.24
ENSMPUG00000008623	0.28	0.06	240.49	410.18	3.18	0.17	10.81
ENSMPUG00000008624	53.16	20.6	3.56	13.13	40.84	10.41	1.62
ENSMPUG00000008625	0.09	0.53	23.5	7.57	8.9	1.39	15.92
ENSMPUG00000008626	0	0.09	0	0	1.43	0	1.52
ENSMPUG00000008627	0	0	0	0	0	0	0
ENSMPUG00000008628	0.87	0.96	0.39	0.19	0.84	0.11	2.2
ENSMPUG00000008629	62.21	24.4	31.37	22.75	36.37	15.95	41.75
ENSMPUG00000008630	0.09	0.09	0	0.06	12.79	0	0.34
ENSMPUG00000008631	25.86	17.14	11.6	11.03	23	9.38	14.48
ENSMPUG00000008632	37.87	27.2	17.9	11.43	25.84	45.27	142.74
ENSMPUG00000008633	2.32	0.87	0	1.23	1.15	0.36	12.37
ENSMPUG00000008634	21.16	8.68	5.54	3.89	8.62	42.6	2.32
ENSMPUG00000008635	0.1	0.09	0	0	0.73	0	13.37
ENSMPUG00000008636	62.61	2.47	5.25	0.77	3.4	0	8.67
ENSMPUG00000008637	1.88	4.58	2.62	5.99	2.9	8.43	2.44
ENSMPUG00000008638	0	0	0	0	0	0	0
ENSMPUG00000008639	11.17	34.89	16.09	15.97	75.63	10.58	5.38
ENSMPUG00000008640	1.73	0.27	0	0.58	0.48	0.22	0.44
ENSMPUG00000008641	10.75	10.65	6.78	25.28	56.5	4.41	5.81
ENSMPUG00000008642	3.83	0	0	0	0.05	0	0
ENSMPUG00000008643	43.23	19.17	9.81	12.77	33.37	13.62	120.8
ENSMPUG00000008644	36.69	33.11	45.66	20.27	31.21	34.81	36.61
ENSMPUG00000008645	13.64	19.76	17.71	11.5	37.84	3.81	13.67
ENSMPUG00000008646	18.99	6.04	12.56	6.68	12.11	6	38.53
ENSMPUG00000008647	26.08	3.86	5.78	1.14	4.51	1.6	2.6
ENSMPUG00000008648	33.33	15.85	18.52	16.99	36.46	6.7	29.02
ENSMPUG00000008649	0	0	98.32	0	0	0	0.15
ENSMPUG00000008650	48.15	37.62	24.8	17.25	45.97	23.96	116.99
ENSMPUG00000008651	36.6	29.73	10.86	12.21	59.36	53.87	11.55
ENSMPUG00000008652	0.22	0.52	49.28	8.77	14.17	0	0.25
ENSMPUG00000008653	0.45	5.99	0.23	0	3.08	2.06	1.22
ENSMPUG00000008654	0.34	0	0.15	1.01	0	0	0
ENSMPUG00000008655	0	0	0	0	0	0	0.13
ENSMPUG00000008656	0	0	0	0.56	3.09	0	0
ENSMPUG00000008657	5.77	14	18.79	13.69	12.38	4.15	0.95
ENSMPUG00000008658	2.51	111.16	2.63	27.01	0.34	0.11	0.13
ENSMPUG00000008659	123.52	156.72	96.97	63.53	115.81	204.74	181.56
ENSMPUG00000008660	7.72	8.15	44.62	39.65	8.88	7.69	3.2
ENSMPUG00000008661	8.4	3.34	4.67	2.47	3.35	5.9	4.63
ENSMPUG00000008662	0.89	0.42	0	0	0.74	0	0
ENSMPUG00000008663	1347.37	12.56	5.79	0	4.32	0	2.73
ENSMPUG00000008664	24	23.37	25.43	19.41	28.34	10.24	22.54
ENSMPUG00000008665	3.75	1.92	1.19	2.67	6.95	0.74	113.59
ENSMPUG00000008666	0	0	0	0	0.61	0	0
ENSMPUG00000008667	102.43	5.26	6.01	1.44	9.32	2.02	9.95
ENSMPUG00000008668	2.77	2.5	0	0	3.91	0	0
ENSMPUG00000008669	20.52	0.06	0.34	0.21	0.03	0.02	2.36
ENSMPUG00000008670	82.46	35.6	97.22	48.03	199.91	28.3	36.14
ENSMPUG00000008671	9.26	8.55	2.5	4.69	14.39	26.82	1.56
ENSMPUG00000008672	0	0	1.59	1.67	1.18	0.56	0
ENSMPUG00000008673	99.54	81.06	284.66	32.73	87.74	92.56	225.92
ENSMPUG00000008674	6.15	0	0	0	0.16	0	0
ENSMPUG00000008675	0.11	80.99	0	2.98	0.29	86.64	57.89
ENSMPUG00000008676	0	0	1.39	0	0.21	0.2	0
ENSMPUG00000008677	3.65	5.03	19.74	23.33	7.82	1.5	1.14
ENSMPUG00000008678	20.62	0	0	0.13	1.82	0	0.15
ENSMPUG00000008679	26.81	0.13	0.12	0	0	0.22	0.53
ENSMPUG00000008680	1.4	0	0	0	2.79	0.66	5.54
ENSMPUG00000008681	23.11	22.1	15.46	16.82	34.96	23.15	102.15
ENSMPUG00000008682	0.29	0.85	0.62	17.82	4.31	1.15	1.06
ENSMPUG00000008683	12.41	19.63	0	0	0	14.42	0
ENSMPUG00000008684	91.17	70.71	102.71	25.11	56.27	63.66	79.92
ENSMPUG00000008685	2.93	0.1	0.37	0	0.52	9.81	1.35
ENSMPUG00000008686	0	0	0	0	0	0	0
ENSMPUG00000008687	8.15	0	0.63	0.24	0	0	0
ENSMPUG00000008688	117.22	0.18	0.35	0.18	2.84	0.04	0.67
ENSMPUG00000008689	2.79	2.97	9.26	71.14	20.76	1.3	17.47
ENSMPUG00000008690	0	0	0	0.24	0	0	0.55
ENSMPUG00000008691	9.88	10.01	5.98	15.54	44.44	3.64	2.54
ENSMPUG00000008692	0.35	0.32	21.37	33.21	0.97	0	3.82
ENSMPUG00000008693	10.31	29.57	65.4	17.01	67.56	12.07	4.88
ENSMPUG00000008694	31.78	0	0.86	0	0	0	0
ENSMPUG00000008695	0.34	1.85	1.33	42.72	5.32	1.16	4.5
ENSMPUG00000008696	0	0	0	0	0	0	1.83
ENSMPUG00000008697	19.49	0.12	0.03	0.17	0.72	0	2.52
ENSMPUG00000008698	17.7	12.62	10.4	7.45	20.68	10.39	14.45
ENSMPUG00000008699	0	0	0	0	0	0	0
ENSMPUG00000008700	20.64	122.33	65.37	54.26	48.27	96.24	35.93
ENSMPUG00000008701	1.51	5.68	80.97	1.34	21.7	3.13	5.38
ENSMPUG00000008702	7.19	2.99	3.54	3.72	2.65	6.8	1.23
ENSMPUG00000008703	31.84	19.19	17.48	32.28	37.7	25.55	49.35
ENSMPUG00000008704	18.3	13.32	13.81	28.93	13.64	5.69	6.63
ENSMPUG00000008705	3.23	0.98	0.53	0.5	3.21	0.58	0.57
ENSMPUG00000008706	35.19	44.65	31.7	20.18	30.69	43.48	60.89
ENSMPUG00000008707	17.6	15.7	14.07	9.67	13.48	5.13	5.7
ENSMPUG00000008708	23.35	0	0.08	0	0.3	0	3.99
ENSMPUG00000008709	75.15	26.24	19.4	24.88	34.16	3.47	6.25
ENSMPUG00000008710	221.98	32.26	12.9	5.85	16.98	24.14	7.78
ENSMPUG00000008711	11.44	4.01	2.78	2.22	5.75	2.92	9.11
ENSMPUG00000008712	1.64	2.98	0.38	0.04	0	0.05	0.09
ENSMPUG00000008713	9.46	7.17	13.12	3.89	16.82	3.26	1.62
ENSMPUG00000008714	10.66	5.91	12.63	5.39	4.14	6.65	2.97
ENSMPUG00000008715	33.9	16.76	12.55	10.9	23.14	5.01	23.5
ENSMPUG00000008716	9.36	52.54	7.22	24.16	137.12	13.63	5.2
ENSMPUG00000008717	37.7	39.75	57.55	38.96	71.68	20.69	6.78
ENSMPUG00000008718	0.18	0.35	0.19	0.14	0.24	0.1	10.47
ENSMPUG00000008719	53.27	81.29	53.8	25.52	63.64	57.43	55.37
ENSMPUG00000008720	0	0	0	0	0	2.08	0
ENSMPUG00000008721	378.46	332.53	410.1	65.6	848.64	104.5	49.58
ENSMPUG00000008722	37.81	21.02	41.48	22.36	21.19	8.38	18.64
ENSMPUG00000008723	1.52	0.05	0.88	0	0.91	0.15	6
ENSMPUG00000008724	76.39	72.69	60.91	36.65	90.81	37.21	75.49
ENSMPUG00000008725	0	0	0	0	0	0	1.4
ENSMPUG00000008726	8.76	53.51	4.41	2.41	27.92	14.05	27.11
ENSMPUG00000008727	78.72	156.93	89.2	61.21	75.84	187.5	33.49
ENSMPUG00000008728	10.71	8.58	6.03	5.28	4.46	3.21	11.82
ENSMPUG00000008729	6.41	9.64	8.26	7.69	16.02	8.72	3.41
ENSMPUG00000008730	7.68	33.06	23.27	39.95	17.89	3.56	1.19
ENSMPUG00000008731	55.28	33.8	46.38	38.76	61.41	55.94	34.8
ENSMPUG00000008732	0.74	0.35	5.89	1.47	3.96	0	0
ENSMPUG00000008733	23.61	16.68	12.59	19.52	35.44	4.66	5.3
ENSMPUG00000008734	5.33	0.32	70.55	3.17	30.22	0.13	0.26
ENSMPUG00000008735	11.49	0.48	0.09	0	0.85	0	35.66
ENSMPUG00000008736	157.45	205.95	195.09	106.51	101.38	176.39	86.2
ENSMPUG00000008737	0.13	0.12	0	75	0.11	0	0
ENSMPUG00000008738	47.06	29.88	51.15	26.33	38.09	35.68	34.85
ENSMPUG00000008739	29.72	25.08	67.64	38.6	68.55	8.53	21.66
ENSMPUG00000008740	3.79	0	0	0	0	0	0.66
ENSMPUG00000008741	9.05	0.14	0	0	0	0	0.99
ENSMPUG00000008742	14.18	16.93	6.83	6.07	14.88	14.36	17.02
ENSMPUG00000008743	0	0	26.04	39.28	0	0	0
ENSMPUG00000008744	27.89	18.48	34.02	15.24	20.44	20.49	19.16
ENSMPUG00000008745	93.29	68.6	93.4	566.95	130.07	35.91	127.44
ENSMPUG00000008746	64.6	58.61	88.7	61.25	105.84	35.85	13.77
ENSMPUG00000008747	17.21	21.15	24	17.41	45.14	9.87	12.43
ENSMPUG00000008748	58.08	24.68	15.56	14.38	18.61	23.87	84.24
ENSMPUG00000008749	0	0	1.13	2.26	0	0	0
ENSMPUG00000008750	1.43	1017.58	0.64	0.27	2.7	790.46	2.63
ENSMPUG00000008751	96.81	59.48	63.78	26.37	75.07	49.24	57.88
ENSMPUG00000008752	0	0	0	0.31	0	0	1.62
ENSMPUG00000008753	9.49	10.41	19.22	6.1	10.21	6.41	2.28
ENSMPUG00000008754	0	0	0	0	0	0	6.34
ENSMPUG00000008755	190.73	110.41	61.33	109.3	218.64	44.33	107.45
ENSMPUG00000008756	0	0	5.93	0.65	0.27	0	21.4
ENSMPUG00000008757	57.62	110.58	86.02	18.68	47.56	28.83	50.57
ENSMPUG00000008758	0.68	0	41.62	0.45	12.96	0	0.52
ENSMPUG00000008759	13.63	15.79	43.26	10.01	11.05	18.58	11.76
ENSMPUG00000008760	1.15	0.77	70.63	2.32	48.98	0.15	7.7
ENSMPUG00000008761	326.05	1305.67	696.04	242.84	182.04	1464.43	124.72
ENSMPUG00000008762	5.41	23.36	6.86	9.51	33.87	11.97	2.3
ENSMPUG00000008763	19.73	18.82	1158.57	244.77	26.41	5.14	12.64
ENSMPUG00000008764	3.26	1.19	0.86	0.05	0.8	0.17	12.57
ENSMPUG00000008765	3.86	0.15	0.28	0.95	1.56	0.12	1.01
ENSMPUG00000008766	22.46	16.52	7.41	4.9	17.29	11.58	17.26
ENSMPUG00000008767	8.51	43.36	6.92	1.09	63.27	25.79	2.18
ENSMPUG00000008768	29.71	11.04	14.63	8.14	18.84	8.98	7.98
ENSMPUG00000008769	41.51	32.34	34.2	13.63	57.51	14.34	135.77
ENSMPUG00000008770	0.71	1.67	0	1.66	1.02	0	0.13
ENSMPUG00000008771	5.05	19.39	11.05	2.46	77.14	16.56	1.59
ENSMPUG00000008772	23.3	21.12	38.55	24.63	63.23	10.62	16.43
ENSMPUG00000008773	0	0	0	0	0	0	0
ENSMPUG00000008774	24.94	12.43	5.02	12.51	30.23	1.51	16.02
ENSMPUG00000008775	66.33	32.61	56.55	47.29	63.72	45.5	24.98
ENSMPUG00000008776	29.03	36.19	19.3	16.88	55.34	30.54	15.56
ENSMPUG00000008777	0.86	4.95	1.37	13.59	24.24	1.13	1.38
ENSMPUG00000008778	89.19	42.19	31.4	258.82	131.12	5	13.13
ENSMPUG00000008779	26.41	8.93	16.96	0.7	3.19	99.41	1.58
ENSMPUG00000008780	134.4	40.03	17.44	9.21	70.89	32.77	24.33
ENSMPUG00000008781	75.76	163.96	125.42	56.71	37.98	189.42	10.29
ENSMPUG00000008782	42.55	1.81	165.28	21.5	6.02	0.79	0.69
ENSMPUG00000008783	1.29	0	0.19	0.43	0.62	0	39.27
ENSMPUG00000008784	49.28	57.69	40.2	33.76	69.31	70.74	19.21
ENSMPUG00000008785	2.28	0.82	1.45	0.18	1.48	0.04	1.77
ENSMPUG00000008786	12.4	10.91	9.19	7.04	17.32	10.09	8.69
ENSMPUG00000008787	23.51	19.85	21.18	16.67	30.4	16.86	23.84
ENSMPUG00000008788	6.36	5.05	4.07	2.52	6.58	1.24	10.56
ENSMPUG00000008789	1.95	6.69	4.07	0.33	1.69	8.98	0.96
ENSMPUG00000008790	23.41	10.22	8.99	9	7.68	1.54	40.19
ENSMPUG00000008791	33.98	24.53	11.78	7.98	26.39	26.09	13.24
ENSMPUG00000008792	3.49	26.8	1.02	1.17	40.92	4.77	2.43
ENSMPUG00000008793	3.55	0.83	0.16	0	0.44	0.42	0.54
ENSMPUG00000008794	0	0	1	193.44	0	0	0.26
ENSMPUG00000008795	12.58	36.36	0.49	0.14	4.03	49.36	0.08
ENSMPUG00000008796	28.8	41.87	24.24	9.5	5.52	31.14	8.98
ENSMPUG00000008797	229.52	135.48	192.67	81.78	131.18	161.78	131.95
ENSMPUG00000008798	0.96	1.26	0.68	0.38	0.47	0.45	0.43
ENSMPUG00000008799	0.51	13.21	0	0	0	32.33	5.51
ENSMPUG00000008800	12.89	12.11	57.75	26.1	113.03	7.09	20.31
ENSMPUG00000008801	2.97	0.33	0	0	0.14	0	0
ENSMPUG00000008802	3.8	5.87	12.94	7.11	2.71	5.69	1.27
ENSMPUG00000008803	216.1	295.16	503.72	534.92	679.99	193.9	264.88
ENSMPUG00000008804	0.14	3.87	54.11	0.38	63.36	0	0
ENSMPUG00000008805	10.78	5.02	0.8	0.23	0.42	1.95	89.27
ENSMPUG00000008806	37.31	15.85	12.24	7.53	17.76	13.69	21.04
ENSMPUG00000008807	1.33	0.31	0	0	0.83	0.26	1.02
ENSMPUG00000008808	28.54	19.29	12.47	12.88	39.08	23.43	6.27
ENSMPUG00000008809	1.16	0.2	0.38	1.41	1.92	0.25	10.32
ENSMPUG00000008810	107.34	54.44	71.46	34.51	72.79	50.6	77.34
ENSMPUG00000008811	0.15	0.87	0.55	1.54	0.63	0.18	19.8
ENSMPUG00000008812	1.42	1.25	0	0	0	1.74	30.64
ENSMPUG00000008813	73.29	6.15	7.46	0.15	1	0.46	0.82
ENSMPUG00000008814	0.31	1.77	229.14	0	31.75	0.41	0
ENSMPUG00000008815	39.22	21.42	24.12	11.26	30.38	13.67	93.44
ENSMPUG00000008816	25.37	24.55	13.03	11.35	30.21	11.43	60.23
ENSMPUG00000008817	12.53	8.88	14.88	12.53	15.3	5.98	5.26
ENSMPUG00000008818	240.54	100.56	142.46	62.85	93.44	82.99	109.46
ENSMPUG00000008819	1.59	0.39	6.94	0.67	3.47	0.07	20.92
ENSMPUG00000008820	79.42	21.25	23.38	47.3	39.89	9.88	22.01
ENSMPUG00000008821	4.03	74.64	0.38	0.09	0.54	58.22	0.53
