Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSOCUG00000003880	92.83	69.28	131.97	69.56	149.59	23.7	35.37
ENSOCUG00000003881	21.85	11.29	20.21	14.06	19.06	8.78	35.78
ENSOCUG00000003882	0.06	0.03	4.94	0.06	0.12	0.02	23.23
ENSOCUG00000003883	0.12	0.29	0.81	0.81	2.06	0.17	27.57
ENSOCUG00000003884	1.9	0.57	3.4	1.12	2.83	0.54	14.24
ENSOCUG00000003886	14.11	5.77	15.94	22.31	10.46	13.13	5.03
ENSOCUG00000003887	8.82	0.36	0.04	0.04	3.7	0.2	12.4
ENSOCUG00000003888	69.53	28.34	43.92	40.32	51.08	87.47	84.23
ENSOCUG00000003889	0.01	0	0	0	0	0.02	0.03
ENSOCUG00000003891	134.72	308.72	155.3	75.98	65.62	164.29	126.8
ENSOCUG00000003892	70.18	25	117.18	452.1	93.18	44.08	58.53
ENSOCUG00000003893	0.46	0.29	0.13	0.04	0.35	0.11	20.03
ENSOCUG00000003894	349.49	0.55	3.32	0.23	1.39	0.32	0.87
ENSOCUG00000003895	325.83	940.21	350.43	276.44	202.91	299.86	211.86
ENSOCUG00000003896	0.85	0.01	0.06	0	1.02	0	6.99
ENSOCUG00000003897	3.81	0.53	1.09	3.31	6.52	1.3	6.04
ENSOCUG00000003898	95.25	30.9	70.7	58.26	89.07	81.14	728.63
ENSOCUG00000003899	11.2	10.41	47.78	35.44	33.33	25.97	29.76
ENSOCUG00000003900	39.22	0.1	0.26	8.27	0.56	0	0.15
ENSOCUG00000003901	17.87	11.89	17.07	15.52	35.81	10.38	19.08
ENSOCUG00000003902	0.05	0.18	0.1	0	0.06	0.06	186.12
ENSOCUG00000003903	13.83	4.57	8.67	13.74	25.12	2.27	92.61
ENSOCUG00000003905	16.92	200.73	142.68	24.42	217.37	27.4	10.93
ENSOCUG00000003906	0	0	0	0	0.16	0	0.07
ENSOCUG00000003908	1.02	0.28	1.91	0.4	0.52	0.2	0.79
ENSOCUG00000003909	0.09	0	0.24	0.08	0	0	179.31
ENSOCUG00000003910	11.14	5.06	5.42	4.49	8.46	4.28	8.43
ENSOCUG00000003911	0	0	0.06	0.24	2.78	0	0
ENSOCUG00000003913	2.5	0.85	6.05	102.39	21.13	0.96	27.48
ENSOCUG00000003916	0	0.18	0.06	0	0	0	49.43
ENSOCUG00000003917	3.36	0.09	1.31	0.02	1.18	0.18	1.37
ENSOCUG00000003918	17.23	0.15	2.68	0.82	6.88	0.08	110.88
ENSOCUG00000003921	3.88	1.61	2.15	7.74	71.95	1.93	1.88
ENSOCUG00000003922	4.24	0.06	0	0.04	9.15	0	4.03
ENSOCUG00000003923	28.78	17.64	22.44	14.01	34.69	13.77	32.16
ENSOCUG00000003924	1.04	3.52	1.92	2.19	7.57	1.87	0.92
ENSOCUG00000003925	32.99	15.25	35.91	17.25	35.51	14.99	25.64
ENSOCUG00000003926	6.66	2.43	4.39	0.99	13.71	3.59	403.71
ENSOCUG00000003928	101.85	2.45	2.25	0.81	20.03	1.17	0.94
ENSOCUG00000003929	18.49	15.6	50.29	32.39	48.48	59.83	28.71
ENSOCUG00000003930	0.85	0	0.17	0.13	0.16	0	2.07
ENSOCUG00000003931	0.15	13.05	0.49	0.99	11.52	0	0.05
ENSOCUG00000003932	23.19	17.02	32.56	29.89	31.09	39.33	66.9
ENSOCUG00000003933	7.09	2.68	7.16	5.36	8.59	5.1	5.6
ENSOCUG00000003935	14.25	11.09	15.88	14.4	19.04	16.32	34.87
ENSOCUG00000003938	17.13	0.38	0	0	2.53	0.32	0.25
ENSOCUG00000003939	18.97	3.95	3.84	2.42	5.53	16.03	52.63
ENSOCUG00000003940	18.8	1.65	1.15	0.2	8.91	0.93	3.42
ENSOCUG00000003942	19.43	6.13	12.97	10.3	19.58	4.18	5.88
ENSOCUG00000003943	0.1	0.27	1.24	0.09	1.87	0.1	0.98
ENSOCUG00000003944	200.94	26.76	70.84	54.03	98.57	15.35	75.35
ENSOCUG00000003945	1.13	2.64	10.2	7.88	6.18	4.14	12.56
ENSOCUG00000003946	19.63	0.21	1.02	0.28	3.77	0.46	7.04
ENSOCUG00000003950	5.88	1.07	14.13	7.59	5.92	8.12	5.95
ENSOCUG00000003951	0	13.09	0.11	0.04	0.05	4.37	0.12
ENSOCUG00000003953	0.6	0	0.09	0	0	0.1	13.32
ENSOCUG00000003954	5.67	1.77	9.21	1.71	8.75	2.5	17.93
ENSOCUG00000003956	63.73	50.55	56.44	32.39	103.14	124.99	99.19
ENSOCUG00000003957	0	0	0	0.75	8.72	0.24	0
ENSOCUG00000003958	0.89	2.17	0.48	0.09	2.03	1.43	0.6
ENSOCUG00000003959	5.27	9.72	13.87	3.54	59.36	2.95	2.28
ENSOCUG00000003961	53.63	23.21	49.26	62.77	49.68	13.51	79.27
ENSOCUG00000003962	2.09	15.01	69.86	28.49	25.86	3.94	2.89
ENSOCUG00000003963	4.26	0	0.62	0	0.07	0	4.22
ENSOCUG00000003964	156.59	77.25	159.08	69.92	116.29	96.07	234.68
ENSOCUG00000003966	50.81	39.7	69.98	122.13	173.73	11.06	5.07
ENSOCUG00000003967	776.99	1754.35	1219.46	503.58	458.01	623.55	297.92
ENSOCUG00000003968	60.2	38.08	109.17	93.06	132.62	35.09	40.36
ENSOCUG00000003969	13.41	24.99	14.5	23.75	15.38	9.06	10.23
ENSOCUG00000003970	283.64	0.08	0.15	0.16	0.25	0	0.51
ENSOCUG00000003971	0.07	0	0	0	0	0	0.33
ENSOCUG00000003972	18.62	4.9	12.61	8.96	13.48	5.43	5.12
ENSOCUG00000003973	20.04	4.52	13.48	2.96	26.16	1.95	187.23
ENSOCUG00000003974	3.08	0.33	0	0	0	0	0.46
ENSOCUG00000003976	14.43	4.8	15.47	9.41	12.93	5.21	35.68
ENSOCUG00000003977	0	0	0	0	0	0	0
ENSOCUG00000003978	35.53	1.44	7.4	0.33	2.82	6.16	31.4
ENSOCUG00000003979	6.06	4.24	11.88	3.28	20.6	2.02	3.39
ENSOCUG00000003980	7.74	8.86	11.74	11.38	23.65	3.1	16.18
ENSOCUG00000003981	28.85	13.65	17.49	7.02	19.95	20.11	112.88
ENSOCUG00000003982	155.5	5.39	5.78	1.76	30.5	3.67	3.14
ENSOCUG00000003984	12.96	0.22	2.24	0.02	1.08	24.85	2.45
ENSOCUG00000003985	28.77	7.68	16.64	5.8	21.61	7.81	10.86
ENSOCUG00000003986	163.14	0	0.07	0	0.04	0	0.23
ENSOCUG00000003988	26.05	8.58	3.82	2.98	6.76	40.96	5.56
ENSOCUG00000003989	0	0	0	0	0	0	0
ENSOCUG00000003991	6.68	1.07	2.37	0.15	5.44	0.61	1.2
ENSOCUG00000003992	0.06	0	0	0	0.06	0	0.06
ENSOCUG00000003993	42.29	3.7	4.61	1.86	8.24	5.81	37.39
ENSOCUG00000003995	14.51	0.32	0.14	0	1.55	0.64	0.05
ENSOCUG00000003996	63.93	7.79	28.63	11.53	22.04	21.65	44.12
ENSOCUG00000003998	18.37	0.01	0.61	0.02	0.02	0.01	3.92
ENSOCUG00000003999	64.77	0.13	0.82	0.04	2.35	0.1	2.86
ENSOCUG00000004000	39.67	9.5	17.05	15.2	21.81	9.02	58.18
ENSOCUG00000004001	89.74	26.02	429.24	58.41	101.52	9.8	59.21
ENSOCUG00000004002	0.06	0	0	0	0	0	0
ENSOCUG00000004003	9.27	4.79	32.03	17.66	21.71	13.44	17.53
ENSOCUG00000004004	4.22	0.04	0.47	0	0.08	0.04	96.57
ENSOCUG00000004005	176.33	123.09	89.53	200.69	129.39	49.9	22.35
ENSOCUG00000004006	6.11	2.01	12.85	6.87	15.49	3.71	15.14
ENSOCUG00000004008	110.85	0.1	65.16	0.27	2.11	0.09	0.7
ENSOCUG00000004010	200.47	126.31	139.76	147.23	213.22	144.61	118.65
ENSOCUG00000004011	6.1	2.45	6.25	2.44	5.77	7.97	37.97
ENSOCUG00000004012	15.91	3.29	7.67	9.55	11.57	6.52	16.41
ENSOCUG00000004013	13.69	15.3	2.57	2.78	36.42	0.83	6.38
ENSOCUG00000004014	9.36	0.18	0.04	0.12	0.01	0.08	7.53
ENSOCUG00000004015	7.74	1.75	5.41	2.23	5.67	3.19	6.98
ENSOCUG00000004016	8.94	2.67	9.49	7.4	11.06	3.8	10.37
ENSOCUG00000004020	22.73	1.96	7.6	7.22	5.42	47.21	2.23
ENSOCUG00000004022	0.07	0.4	0.75	4.27	161.11	0.77	0.63
ENSOCUG00000004023	2.89	9.47	21.29	67.01	86.34	1.95	9.5
ENSOCUG00000004024	13.9	4.42	6.8	831.5	58.54	5.07	54.69
ENSOCUG00000004026	0.72	0.31	0.89	0.4	1.77	0.38	40.04
ENSOCUG00000004027	1.27	0.77	1.05	1.14	18.79	4.22	0.17
ENSOCUG00000004028	0	0	0	0	0	0	0.44
ENSOCUG00000004030	2.21	0.19	29.13	1.97	1.37	0.22	2.16
ENSOCUG00000004031	45.51	30.83	43.05	31.95	66.32	43.15	407.96
ENSOCUG00000004033	1.5	1.18	4.23	2.17	4.3	1.3	6.07
ENSOCUG00000004035	3.1	0.75	35.55	30.12	22.07	0.73	12.15
ENSOCUG00000004037	0.1	0.1	0.05	0.03	0.12	0.1	72.01
ENSOCUG00000004040	8.53	2.76	6.14	7.71	9.92	2.51	5.16
ENSOCUG00000004042	38.03	3.28	106.62	89.37	94.12	3.8	49.35
ENSOCUG00000004045	3.9	0.19	3.15	0.45	4.35	0.08	27.59
ENSOCUG00000004047	0.3	0.25	0.41	0.85	2.86	0.24	6.51
ENSOCUG00000004048	0.13	0.05	0.26	0	9.71	0.05	7.69
ENSOCUG00000004049	34.41	13.57	49.34	16.24	47.09	39.12	44.82
ENSOCUG00000004051	75.31	39.18	57.79	27.74	86.38	26.52	193.42
ENSOCUG00000004052	0.59	1.81	0.84	0.72	5.49	0.37	0.54
ENSOCUG00000004053	60.02	25.57	52.1	47.94	61.04	27.47	133.66
ENSOCUG00000004054	13.69	8.47	5.3	2.04	5.24	2.19	168.71
ENSOCUG00000004055	11.71	0.11	11.62	0.48	5.83	0.11	12.2
ENSOCUG00000004056	20.45	7.93	25.5	26.41	30.5	10.44	7.96
ENSOCUG00000004057	1.21	1.32	2.08	1.01	4.03	1.59	1.67
ENSOCUG00000004058	8.21	1.45	4.81	6.36	5.88	2.98	40.44
ENSOCUG00000004059	29.75	24.56	41.26	22.03	134.03	15.77	162.06
ENSOCUG00000004060	113.91	17.74	81.71	38.43	57.04	28.41	434.21
ENSOCUG00000004061	12.27	14.78	73.6	36.59	9.26	29.38	7.94
ENSOCUG00000004063	16.62	4.11	16.6	6.79	13.88	4.57	34.3
ENSOCUG00000004065	480.35	437.83	532.59	468.97	971.95	299	331.65
ENSOCUG00000004066	118.37	5.83	57.73	6.25	21.72	14.29	29.11
ENSOCUG00000004067	8.94	1.67	8.52	4.61	4.72	16.44	7.3
ENSOCUG00000004068	34.85	0.73	4.42	0.56	0.1	0.42	9.86
ENSOCUG00000004070	74.37	11.76	31.56	19.68	40.52	5.6	27.45
ENSOCUG00000004071	12.09	2.43	11.34	9.42	12.68	10.69	9.98
ENSOCUG00000004072	1.78	2.73	10.1	3.95	22.72	14.82	3.9
ENSOCUG00000004073	0.16	0.31	0.14	0.14	2.56	0.8	0.9
ENSOCUG00000004074	5.94	3985.33	2.82	1.87	6.12	246.51	4.84
ENSOCUG00000004075	18.92	10.57	62.87	49.52	41.51	14.36	7.38
ENSOCUG00000004076	2.67	1.37	3.36	4.98	4.44	9.77	1.48
ENSOCUG00000004077	0.89	0.26	6.73	0.14	2.19	0.04	9.32
ENSOCUG00000004078	8.06	2.56	8.01	6.51	23.89	26.87	13.53
ENSOCUG00000004079	0.44	2.34	0.77	0	0.23	0.17	0.59
ENSOCUG00000004080	56.38	1.27	5.69	1	2.24	0.58	2.5
ENSOCUG00000004081	1.26	0.02	0.04	0	1.51	0	0.22
ENSOCUG00000004082	1651.84	276.13	270.27	133.21	777.34	60.78	95.7
ENSOCUG00000004084	1.96	0.19	0.82	0.13	3.23	0	60.91
ENSOCUG00000004087	37.44	11.23	21.28	9.8	44.06	8.91	64.23
ENSOCUG00000004089	5.03	0.54	2.78	0.12	6.11	1.11	5.12
ENSOCUG00000004091	162.41	16.18	49.37	1.9	12.39	2.11	8.5
ENSOCUG00000004093	2.17	0.49	2.4	1.16	3.13	0.21	22.47
ENSOCUG00000004094	22.49	13.24	31.51	20.55	33.45	41.63	715.33
ENSOCUG00000004095	41.15	22.77	46.26	43.05	49.64	47.4	39.56
ENSOCUG00000004096	0.36	0.15	0	0.47	3.24	0.08	0.39
ENSOCUG00000004098	193.25	0	0.09	0.02	0.04	0.08	0.56
ENSOCUG00000004099	75.48	0.58	2.89	0.44	1.2	1.02	12.95
ENSOCUG00000004100	0	0	0	0	0	0	0
ENSOCUG00000004102	19.05	6.3	17.35	11.61	16.24	18.38	10.89
ENSOCUG00000004103	21.98	4.94	21.95	15.63	27.99	4.8	95.73
ENSOCUG00000004104	5.04	2.29	8.29	9.05	17.2	1.91	4.88
ENSOCUG00000004105	0	0.02	0.04	0.02	0.05	0.02	46.6
ENSOCUG00000004106	8.18	0.02	42	38.67	2.11	0.06	6.72
ENSOCUG00000004107	48.85	15.83	97.97	50.09	73.61	9.99	18.59
ENSOCUG00000004109	19.57	7.73	15.9	8.21	19.01	10.66	85.95
ENSOCUG00000004110	29.66	30.36	30.04	32.09	17.3	16.49	33.05
ENSOCUG00000004111	32.47	26.34	28.58	23.47	32.69	31.48	47.55
ENSOCUG00000004113	33.39	5.88	105.4	54.58	41.87	7.45	113.8
ENSOCUG00000004114	9.01	3.2	5.46	4.01	8.92	9.9	17.56
ENSOCUG00000004115	13.15	2.16	32.19	7.97	7.03	3.45	6.02
ENSOCUG00000004116	0	0	0.1	0	0	0	0
ENSOCUG00000004117	81.45	53.25	61.4	54.06	90.79	153.91	119.96
ENSOCUG00000004118	1.18	1.17	0.14	0	0.17	0	0.16
ENSOCUG00000004119	8.94	5.72	14.16	362.51	64.06	5.96	45.24
ENSOCUG00000004122	176.07	10.06	137.32	236.15	38.69	3.6	25.68
ENSOCUG00000004123	3.19	0	0.03	0	4.73	0.04	2.53
ENSOCUG00000004124	29.1	7.52	6	1.35	2.37	6.5	4.92
ENSOCUG00000004125	45.83	24.79	37.51	36.01	47.68	16.26	47.63
ENSOCUG00000004126	0.02	0.01	0	0	0	0	0.38
ENSOCUG00000004128	73.36	30.76	66.02	41.75	95.93	31.67	42.22
ENSOCUG00000004129	114.04	39.25	53.3	28.61	83.02	21.12	42.19
ENSOCUG00000004130	26.07	24.17	41.1	15	33	16.67	123.57
ENSOCUG00000004131	16.31	4.03	13.89	10.73	13.63	6.9	10.44
ENSOCUG00000004132	1.16	0.63	1.78	33.95	3.64	11.32	17.5
ENSOCUG00000004133	6.89	3.03	3.28	2.6	10.35	2.99	3.56
ENSOCUG00000004135	24.22	3.22	6.06	3.09	13.22	3.75	4.4
ENSOCUG00000004136	163.32	27.14	32.3	24.88	94.11	27.64	39.37
ENSOCUG00000004137	5.93	13	95.26	25.12	71.94	41.38	30.93
ENSOCUG00000004138	17.81	6.64	18.27	15.77	23.63	7.53	22.87
ENSOCUG00000004139	31.06	16.73	39.53	31.87	49.82	16.22	62.63
ENSOCUG00000004140	59.65	26.98	93.88	79.35	163.46	35.96	48.03
ENSOCUG00000004141	0.67	0.19	0.4	0.17	1.22	0.28	67.41
ENSOCUG00000004142	54.91	67.98	200.87	142.88	382.65	33	24.24
ENSOCUG00000004145	2.16	4.72	7.6	30.77	4.92	1.14	25.63
ENSOCUG00000004146	38.95	111.05	156.78	263.67	864.16	98.88	85.9
ENSOCUG00000004147	4.99	2.44	20.17	12.99	18.16	9.12	26.24
ENSOCUG00000004149	23.85	0.49	0.15	0	0.18	0	0.38
ENSOCUG00000004150	54.83	42.1	60.98	11.95	126.01	42.35	85.04
ENSOCUG00000004151	0.52	0.08	0.23	0.08	0.25	0.19	38.64
ENSOCUG00000004152	4.51	2.29	0.07	1.72	3.71	0.45	11.28
ENSOCUG00000004153	13.8	6.76	13.49	17.63	25.3	10.1	23.65
ENSOCUG00000004154	0.02	0.03	0.04	0	0	0	27.75
ENSOCUG00000004155	1.03	2.91	163.89	704.06	40.17	2.5	0.63
ENSOCUG00000004157	13.32	10.83	51.93	16.81	93.79	3.4	59.52
ENSOCUG00000004158	11.8	9.39	218.55	54.24	11.63	2.44	5.05
ENSOCUG00000004160	122.87	7.8	32.51	0.99	51.69	3.3	11.15
ENSOCUG00000004161	0.31	0.91	1.71	47.83	148.51	0.25	1.2
ENSOCUG00000004162	35.7	1.22	1.28	0.09	0.43	1.14	0.81
ENSOCUG00000004163	43.52	17.49	28.16	13.02	13.75	4.19	53.02
ENSOCUG00000004164	0.08	0	0.79	0.07	0	0	0.98
ENSOCUG00000004165	7.08	12.14	17.84	15.6	136.06	3.65	3.59
ENSOCUG00000004166	9.15	1.71	3.33	3.01	6.02	1.96	10.89
ENSOCUG00000004167	33.89	30.33	45.2	43.86	32.42	22.58	29.32
ENSOCUG00000004168	0.12	0	0	0	0	0	0
ENSOCUG00000004169	49.71	16.66	88.01	88.79	237.25	11.56	120.76
ENSOCUG00000004170	13.69	8.87	17.89	8.05	10.66	13.11	8.86
ENSOCUG00000004171	0	0	0	0	0	0	0
ENSOCUG00000004172	7.67	5.37	2.03	40.35	66.24	4.85	0.93
ENSOCUG00000004173	15.1	0	0	0	0.43	0	0.63
ENSOCUG00000004174	2.14	1.3	6.68	7.53	30.51	1.75	36.13
ENSOCUG00000004176	0.2	0.05	0.02	0.04	0.05	0	1.03
ENSOCUG00000004177	17.95	1.29	7.57	0.66	6.09	1.91	22.48
ENSOCUG00000004179	55.99	37.62	36.38	16.85	33.33	94.79	260.58
ENSOCUG00000004180	6.15	4.26	81.67	40.63	6.43	7.31	13.38
ENSOCUG00000004181	4.11	0	0.09	0	0	0	0.06
ENSOCUG00000004183	9.9	8.26	15.04	9.15	10.85	11.68	13.45
ENSOCUG00000004184	3.73	3.1	12.36	33.79	54.03	1.72	3.92
ENSOCUG00000004185	2.03	3.94	26.15	21.25	21.02	10.88	9.47
ENSOCUG00000004186	14.03	5.18	24.27	36.65	22.12	3.49	12.01
ENSOCUG00000004187	2.35	0.04	130.17	0.11	0.11	0.03	4.17
ENSOCUG00000004189	15.14	7.98	14.63	11.11	21.55	5.73	30.42
ENSOCUG00000004192	6.23	0.3	39.66	18.62	6.83	0.64	372.52
ENSOCUG00000004193	0	0	0	0	0	0	32.99
ENSOCUG00000004197	26.62	14.4	17.42	22.91	67.96	0.54	0.47
ENSOCUG00000004199	55.42	9.14	27.12	33.97	42.76	5.17	57.95
ENSOCUG00000004201	32.32	6.74	15.04	83.02	22.53	3.8	7.07
ENSOCUG00000004203	16.98	0.13	12.19	16.59	0.83	0.39	135.91
ENSOCUG00000004204	8.76	3.83	10.58	9.73	11.16	4.1	15.6
ENSOCUG00000004205	2.36	1.66	1.06	0.13	33.29	0.51	5.12
ENSOCUG00000004206	34.69	32.48	25.45	21.53	18.34	26.38	55.57
ENSOCUG00000004207	15.37	16.04	28.98	16.23	13.68	15.71	12.62
ENSOCUG00000004209	0.58	0	0	0	0	0	0.45
ENSOCUG00000004210	48.14	6.24	44.81	23.68	14.62	8.78	13.56
ENSOCUG00000004211	1.79	0.83	9.92	9.29	8.91	1.63	1.78
ENSOCUG00000004213	0.41	0.04	0	0	0	0.03	28.28
ENSOCUG00000004215	12.4	1.66	1.4	0.44	1.41	0.41	0.68
ENSOCUG00000004216	8.38	0	31.64	0.13	0	0	0.15
ENSOCUG00000004217	3.36	1.21	6.04	6.05	5.88	6.77	5.74
ENSOCUG00000004218	20.24	13.59	13.54	114.37	152.17	3.93	3.59
ENSOCUG00000004220	21.54	13.42	27.22	33.32	44.02	10.71	39.5
ENSOCUG00000004221	0.13	0.02	0.02	0.02	0.03	0.03	0.1
ENSOCUG00000004222	3.95	1.26	3.26	92.59	8.41	0.73	2.73
ENSOCUG00000004223	77.49	34	67.85	54.02	84.44	41.08	62.79
ENSOCUG00000004224	1.93	7.6	4.69	3.94	33.15	3.42	1.59
ENSOCUG00000004225	151.86	112.15	160.99	103.73	227.85	133.47	113.77
ENSOCUG00000004226	4.76	3.36	3.18	24.07	46.19	1.33	1.03
ENSOCUG00000004228	0.23	0.1	0.14	0	0.34	0.08	0.38
ENSOCUG00000004229	0.05	0.04	0.02	0.18	1.14	0	1.66
ENSOCUG00000004230	4.69	0.2	5.56	1.45	2.1	3.1	0.75
ENSOCUG00000004231	0.98	0.36	1.53	0.93	2.38	1.79	4.94
ENSOCUG00000004232	8.18	4.69	6.31	3.9	5.55	6.55	2.94
ENSOCUG00000004233	2.31	1.21	7.52	3.99	5.58	1.07	19.74
ENSOCUG00000004234	0	0	0	0	0	0	0.33
ENSOCUG00000004236	11.21	5.7	6.06	4.6	8.95	6.06	10.92
ENSOCUG00000004237	405.57	487.98	382.07	224.32	340.37	344.06	190.05
ENSOCUG00000004238	5.4	35.2	105.22	133.57	28.19	2.26	6.72
ENSOCUG00000004239	71.46	15.4	76.86	80.93	79.78	7.44	180.64
ENSOCUG00000004240	0.49	0.15	0.19	0.24	0.23	0.12	4.04
ENSOCUG00000004242	7.92	2.49	6.49	5.05	9.69	5.74	30.53
ENSOCUG00000004243	71.01	14.18	31.05	30.6	35.69	10.47	85.99
ENSOCUG00000004244	1.65	0.34	2.33	1.95	0.88	1.42	0.67
ENSOCUG00000004245	7.87	0.11	99.6	3.45	0.3	0.07	6.33
ENSOCUG00000004246	0.12	0	39.86	4.55	3.01	0.12	0.19
ENSOCUG00000004247	1.17	0	0.99	0.05	0.44	0	0.8
ENSOCUG00000004249	27.03	25.92	20.21	21.26	45.29	11.98	3.03
ENSOCUG00000004250	13.64	5.68	12.58	7.57	13.18	6.63	10.69
ENSOCUG00000004252	5.51	0	2.14	3.2	0.09	0	7.16
ENSOCUG00000004254	20.5	0.05	0	0	0.16	0.23	0
ENSOCUG00000004255	148.25	24.49	50.57	43.81	95.09	55.31	30.05
ENSOCUG00000004256	21.97	14.04	14.55	8.9	26.51	14.48	17.03
ENSOCUG00000004258	17.01	8.34	20.68	14.93	31.83	11.9	10.04
ENSOCUG00000004260	17.74	1.48	22.85	23.2	8.19	1.52	4.03
ENSOCUG00000004261	1.64	0.3	5.36	5.28	6.49	2.18	12.07
ENSOCUG00000004263	37.01	21.98	92.14	162.87	66.28	12.3	14.08
ENSOCUG00000004265	175.57	39.25	129.59	72.63	143.08	22.29	163.29
ENSOCUG00000004266	24.36	1.68	11.39	10.73	1.93	2.18	2.65
ENSOCUG00000004267	0	0	0	0.06	0	0	0
ENSOCUG00000004268	44.18	65.14	46.2	48.37	39.72	455.39	73.05
ENSOCUG00000004269	2.02	0.94	25.48	0.77	1.11	0.76	1.42
ENSOCUG00000004270	0	0	0	0	0.66	0	0
ENSOCUG00000004271	0	0	0	0.13	1.93	0	0
ENSOCUG00000004273	8.36	4.36	3.82	3.2	20.7	1.26	12.57
ENSOCUG00000004274	28.69	10.11	29.14	12.52	26.17	19.54	86.89
ENSOCUG00000004275	14.61	2.25	34.77	4.18	13.31	2.44	7.56
ENSOCUG00000004276	10.63	14.59	14.79	8.63	14.76	20.06	12.59
ENSOCUG00000004277	15.61	13.55	25.8	8.92	45.35	8.24	17.14
ENSOCUG00000004278	16.73	0.01	6.81	0.35	11.15	0.19	0.39
ENSOCUG00000004280	0.49	0.14	0.11	0.15	0.36	0.43	215.95
ENSOCUG00000004281	43.34	25.42	8.85	4.98	16.34	6.76	18.89
ENSOCUG00000004282	5.12	3.47	10.75	2.67	44.65	36.14	7.71
ENSOCUG00000004283	4.87	0	0.2	0.04	0.34	0.05	1.24
ENSOCUG00000004284	9.75	1.56	7.64	5.72	7.62	4.61	20.44
ENSOCUG00000004285	38.44	20.23	112.87	15.24	45.36	13.65	21.62
ENSOCUG00000004287	1.49	1.14	2.89	2.26	3.97	0.73	4.31
ENSOCUG00000004288	40.19	4.66	7.82	7.19	76.55	1.53	31.11
ENSOCUG00000004289	0.26	174.74	0	0.47	0	0	0
ENSOCUG00000004290	3.88	0.79	2.49	0.8	1.78	1.37	2.44
ENSOCUG00000004291	0.46	0.67	0.82	4.01	19.56	0.35	0.28
ENSOCUG00000004292	58.7	26.39	19.55	11.71	25	11.28	263.09
ENSOCUG00000004293	69.81	9.63	31.87	18.62	46	28.12	41.61
ENSOCUG00000004294	3.7	0.71	1.94	0.65	1.99	0.42	24.37
ENSOCUG00000004295	12.63	5.87	11.54	6.91	17.43	7.22	3.69
ENSOCUG00000004296	0	0	0	0	0	0	0
ENSOCUG00000004297	0.99	0.03	0	0.04	0	0	0.56
ENSOCUG00000004298	7.4	11.82	2.32	0.11	0.13	162.18	1.34
ENSOCUG00000004299	3.03	2.18	5.29	1.75	5.57	1.22	16.57
ENSOCUG00000004301	82.87	30.09	107.44	69.32	70.93	70.57	75.69
ENSOCUG00000004302	6.51	2.04	10.12	4	16.29	2.23	10.94
ENSOCUG00000004303	27.97	25.68	99.16	67.03	75.21	19.95	36.66
ENSOCUG00000004304	29.92	9.38	24.88	15.87	28.9	13.29	26.42
ENSOCUG00000004305	4.15	15.89	21.23	18.61	18.08	83.52	67.41
ENSOCUG00000004306	24.48	9.24	29.93	14.56	19.65	15.92	19.9
ENSOCUG00000004307	7.86	25.41	58.96	25.29	51.05	9.08	5.76
ENSOCUG00000004308	9.18	3.71	27.63	82.07	29.65	2.5	8.5
ENSOCUG00000004309	194.74	13.96	50.55	40.38	38.88	10.32	29.41
ENSOCUG00000004311	19.42	22.51	32.22	24.64	52.05	122.02	6.09
ENSOCUG00000004312	157.96	77.58	158.34	123.92	233.32	80.81	97.19
ENSOCUG00000004313	12.88	7.33	15.81	6.16	16.79	20.91	10.06
ENSOCUG00000004314	0.09	0.01	1.27	0.2	0.29	0.05	4.2
ENSOCUG00000004316	98.17	32.88	72.53	70.21	98.64	64.87	100.77
ENSOCUG00000004317	0.55	0.33	0.22	1.65	16.77	0.06	0.12
ENSOCUG00000004318	0.38	0.25	0	0	0.83	0.39	448.24
ENSOCUG00000004319	22.5	16.98	40.58	38.12	34.72	16.68	24.92
ENSOCUG00000004320	2.59	1.51	8.17	8.45	7.36	2.33	2.4
ENSOCUG00000004322	0.06	0.3	0.84	1.3	7.83	0	0.25
ENSOCUG00000004323	1.24	0.77	13.87	10	18.49	0.3	102.81
ENSOCUG00000004324	0	0	3.43	0.31	0.54	0.08	3.6
ENSOCUG00000004325	19.57	5.51	13.62	8.3	14.6	11.18	9.36
ENSOCUG00000004326	78.37	16.56	38.69	31.96	33.31	28.11	92.61
ENSOCUG00000004327	22.31	7.97	22.1	8.85	14.42	3.84	70.51
ENSOCUG00000004329	258.1	165.05	203.01	144.27	178.64	275.54	327.73
ENSOCUG00000004330	60.97	30.14	39.92	51.75	55.95	63.86	358
ENSOCUG00000004331	2.52	1.02	7.64	6.06	7.76	4.05	4.16
ENSOCUG00000004332	17.83	0.22	0.52	0.34	2.32	0.71	5.24
ENSOCUG00000004334	5.17	0.6	0.69	0.21	3.06	1.67	0.18
ENSOCUG00000004336	15.11	4.81	22.25	0.97	13.71	12.18	119.09
ENSOCUG00000004337	21.3	19.15	60.24	47.06	108.4	14.15	119.3
ENSOCUG00000004338	24.99	18.01	43.88	17.57	66.41	11.91	23.56
ENSOCUG00000004339	0.55	0.42	0.19	0.18	0.08	0	0.2
ENSOCUG00000004340	1.83	3.05	4.12	4.2	19.1	0.45	78.47
ENSOCUG00000004341	0.1	0	0	0	0.22	0	0.68
ENSOCUG00000004342	0	0	0	0	0	0	0
