Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSDARG00000074132	0.098342	0.264857	0	0	0	0	0	0	0.542524	0	0.320874
ENSDARG00000074136	0.494963	0.240419	2.219147	0.790446	1.184395	1.41544	1.302679	0.057668	0.120093	0.6325485	10.982796
ENSDARG00000074137	1.809251	2.639902	3.53477	2.312993	6.154287	1.001474	0.898263	0.271114	0.868661	7.0698875	19.923126
ENSDARG00000074143	5.409985	14.625012	7.067618	6.646518	2.208054	0.858051	1.170541	0.12511	3.308301	0.0930165	1.607214
ENSDARG00000074146	4.065297	8.404943	8.357628	6.509897	6.624533	1.921802	3.81822	2.267304	0.750656	4.727623	36.866869
ENSDARG00000074148	0	0.049297	0.084612	0	0	0.013493	1.107733	0	0	0	0.379608
ENSDARG00000074149	3.070349	105.595327	1.40884	15.710891	5.084174	3.864084	2.475532	0.287127	1.124295	3.0258815	4.591522
ENSDARG00000074150	0.014207	0	0	2.95703	0.034944	0.012919	0	0	0.015384	0.0650885	1.423389
ENSDARG00000074153	6.293838	3.770598	0.213624	0.13448	15.067329	0.128043	0.071372	0	2.560148	28.0579285	6.386785
ENSDARG00000074156	19.656953	1.973528	31.369989	2.803999	0.131382	13.054588	0.163004	0	38.531985	0	2.81837
ENSDARG00000074160	0	0.103814	0	0.043213	0	0	0	0	0	0	0.301794
ENSDARG00000074161	7.764961	26.748823	26.003664	18.126337	20.733604	6.489752	8.435596	1.739556	3.749032	12.1383805	57.514973
ENSDARG00000074163	5.819887	5.283076	2.802605	5.073155	22.510213	1.898992	0.835669	0.179806	1.941512	50.018349	6.860616
ENSDARG00000074166	6.598523	25.279079	12.856397	16.313592	15.194687	8.012902	6.496556	1.675676	3.00314	7.7007515	16.140352
ENSDARG00000074168	21.035776	64.956635	37.994483	80.289133	75.395276	49.998955	19.735741	23.661773	6.749521	35.3490025	141.186707
ENSDARG00000074169	4.853758	14.660509	4.997434	6.621117	6.684709	6.490014	1.659627	2.707011	3.004971	6.039306	9.960703
ENSDARG00000074170	2.236641	4.045864	4.151667	9.113709	5.497798	4.122563	5.306586	0.790092	1.562776	1.4597985	6.546001
ENSDARG00000074174	1.227148	0.790078	0.342517	3.051113	0	1.406927	0.191235	0	0	0	0.38228
ENSDARG00000074179	0	0	0	0.415125	0	0	0	0	0	0	0.093458
ENSDARG00000074182	0.441298	3.589235	0.145079	0.099938	0.267358	0.236091	0.158422	0.16543	0.183432	0.016686	3.479734
ENSDARG00000074183	3.186438	87.674645	5.570323	23.952801	4.091239	1.116014	8.384674	0.169088	0.656856	1.665366	2.481861
ENSDARG00000074184	7.576217	32.367604	13.949396	2.074986	9.085499	3.204132	4.246388	0.136242	4.74642	4.9383	40.262417
ENSDARG00000074185	0.623201	1.586489	0.094043	0.360764	0.079038	0.225388	11.644061	0.018389	0.088413	0	1.572108
ENSDARG00000074191	0.897247	2.078286	0.721816	1.470719	1.302535	1.05928	2.893429	23.287603	0.231168	0.1432475	1.17175
ENSDARG00000074193	1.31701	1.564508	3.368288	1.269913	0.668474	0.754182	0.564193	0.288766	1.39409	0.0991715	1.568458
ENSDARG00000074201	76.970273	25.595974	94.412778	201.253645	133.992759	30.454343	29.024084	0.665105	19.449244	112.2240665	89.9584
ENSDARG00000074204	9.099937	20.642149	10.685681	5.431968	11.514661	6.922046	6.831286	0.744084	4.696952	12.1530365	29.785036
ENSDARG00000074205	0.017816	0.220243	0.015773	9.684886	0.037195	0	0	0	0	0	0.10542
ENSDARG00000074210	1.706388	0.644093	0.362397	4.363441	3.200723	0.815823	9.416154	0.264812	0.59902	2.7918745	4.049226
ENSDARG00000074212	8.911743	1.324839	3.184963	8.170535	37.638372	0.83947	1.827739	0.20252	2.413274	1.038226	3.254572
ENSDARG00000074213	0.65479	13.880325	0.360836	0.76402	0.379863	0.421714	0.149539	0.023141	0.067446	0	3.788508
ENSDARG00000074216	9.073651	40.937974	1.326732	0.748763	0.338847	4.090884	0.134519	0	14.61358	0.028404	3.998951
ENSDARG00000074217	0.979685	0.424101	0.306583	27.667421	11.446501	15.483848	15.244288	0.593238	2.099613	0.023793	5.452788
ENSDARG00000074219	3.200193	5.693298	1.63559	15.370649	5.98888	8.007052	5.164328	0.244723	1.123455	0.23144	2.25081
ENSDARG00000074221	2.271802	6.282297	0.72849	1.763187	2.855296	1.043337	0.242938	0.191688	0.554053	12.216052	5.714624
ENSDARG00000074222	2.370577	39.306659	0.39266	1.072733	2.765718	1.836627	0.380048	0	0.174331	0.2528405	0.810143
ENSDARG00000074223	2.146738	0.925636	1.908783	5.072342	1.8964	3.581708	0.684691	0.216674	1.149897	3.469488	35.287123
ENSDARG00000074225	2.599199	16.624674	2.094214	8.763743	5.603774	2.829051	4.20119	0.780055	0.94796	3.3515655	10.004401
ENSDARG00000074226	16.189737	33.280843	22.603771	26.195187	28.5836	16.467277	25.190401	11.565784	11.451922	13.115687	25.725755
ENSDARG00000074229	14.354554	75.050236	32.289709	26.446624	13.790119	14.851529	7.209141	1.704342	8.61904	3.416003	27.058386
ENSDARG00000074231	2.030085	3.340929	4.708674	3.470554	5.033225	3.713299	0.10688	0.043158	1.117613	0.604716	1.123062
ENSDARG00000074233	2.670246	18.504628	0.48692	0.687708	0.404029	0.472764	0.347931	0.022562	4.284385	0.0220585	1.237393
ENSDARG00000074235	3.280845	3.631559	2.328418	17.440003	2.215236	11.875526	1.656119	0.03823	3.149253	0.3352575	3.220438
ENSDARG00000074238	5.226476	10.318306	7.398238	11.275069	16.092124	5.716221	3.102576	1.092955	2.932739	12.6816965	7.91353
ENSDARG00000074242	400.784505	258.113352	1298.025605	661.790991	394.676452	329.363168	387.067741	423.85553	272.522898	138.477021	309.632599
ENSDARG00000074244	4.019687	25.114275	9.0103	8.559233	11.912932	0.94846	14.17519	0.47063	0.661554	0.2043655	2.792398
ENSDARG00000074245	4.206187	46.791549	5.990322	8.364178	5.360397	8.589308	4.291948	0.935068	2.025556	2.6479915	16.413119
ENSDARG00000074246	35.812476	148.975208	50.492928	73.756335	69.431	25.439315	50.403283	7.133378	9.53975	36.209026	46.826434
ENSDARG00000074248	4.905765	6.773597	12.220893	8.48871	15.596505	4.157624	2.255911	1.593968	1.926407	16.5856785	33.650254
ENSDARG00000074253	1.136867	3.351023	29.31342	0.671211	0.12233	0.322116	0.014815	0	0.051815	0	0.886214
ENSDARG00000074254	1.664739	1.569332	6.100225	2.083503	5.69807	0.568501	1.862877	0.321516	0.786585	5.938326	5.295747
ENSDARG00000074255	14.916099	36.645967	6.394642	0.542381	1.596912	7.275017	1.474828	0.026431	18.476529	1.726746	2.177192
ENSDARG00000074258	0.742494	24.045438	0.59465	0.316611	0.633054	4.326866	7.631853	0.244597	0.547721	0.0913955	0.9233
ENSDARG00000074260	0.072811	0	0.84606	0	0.479643	0.07866	0.132644	0	0.307813	2.9939	5.346191
ENSDARG00000074262	10.820059	17.495012	5.682653	18.824882	16.137116	10.71478	11.109343	1.427267	2.576158	0.736865	4.545513
ENSDARG00000074264	10.467178	12.65244	8.416974	4.926599	27.936101	5.532638	3.265404	0.603294	5.430764	37.926381	12.199244
ENSDARG00000074265	0.525673	0.815359	0.68186	0.185381	2.529473	0.037462	0.064859	0	0.074345	0.0651905	123.274131
ENSDARG00000074266	5.905487	22.119888	8.087682	6.55252	6.669161	8.990846	4.245739	1.907929	3.093213	2.5878125	13.403086
ENSDARG00000074270	2.27263	6.927029	10.635598	6.520553	5.056488	2.209979	3.008857	1.125853	1.019001	3.199521	12.08913
ENSDARG00000074271	16.652307	79.814983	23.002604	11.751289	27.212509	8.166054	4.593801	1.606608	6.754215	44.844006	101.414854
ENSDARG00000074274	5.518522	0.330382	0	0.27771	15.896574	0.061128	0.21233	0	2.635176	21.5791045	7.861637
ENSDARG00000074275	7.138032	22.212585	25.807015	1.364331	1.247703	1.512876	0.15494	0.023633	9.636703	1.8920895	8.122579
ENSDARG00000074279	0	0	0	0	0	0	0	0	0.049146	0	0.170744
ENSDARG00000074282	9.038758	19.442646	13.016796	5.407225	25.642673	4.059722	26.518599	5.150463	4.638097	32.0385405	21.182129
ENSDARG00000074283	12.30232	4.970558	1.359165	21.276173	49.833829	5.289048	8.945272	0.271117	2.482593	0.134228	1.095729
ENSDARG00000074285	20.906172	114.567688	0.16034	1.377043	0.576309	0.615621	0	0.067943	1.2535	0.243105	3.963097
ENSDARG00000074286	4.757108	20.944067	5.146012	5.94952	3.727325	8.212471	1.865671	0.938994	1.647469	0.371248	16.274119
ENSDARG00000074287	5.901181	9.194402	12.880308	39.016999	26.335954	4.323486	7.564818	0.756867	1.530163	7.8964745	39.113628
ENSDARG00000074289	242.082471	8.58885	1.959446	9.256866	733.322701	3.805738	2.108002	0.118017	120.466606	1110.6242125	31.034956
ENSDARG00000074293	6.107881	20.44194	16.879248	4.850316	18.064602	1.530626	1.76292	0.437513	2.168421	28.445443	31.044437
ENSDARG00000074298	7.629668	21.915788	22.568992	14.029664	11.824865	7.329251	5.350577	1.860781	3.114096	7.646111	18.323483
ENSDARG00000074301	13.922527	18.006688	33.559804	20.534759	234.739618	3.753266	87.04755	5.87888	5.060428	2.5237285	67.905586
ENSDARG00000074302	1.517847	0.576541	0.187189	1.221771	2.651047	0.248181	0.804201	0.058149	0.222054	0	0.416741
ENSDARG00000074303	4.405995	22.112259	11.268793	12.534731	9.62085	5.035458	3.013884	1.811501	2.020336	5.0030625	27.975625
ENSDARG00000074305	2.545356	10.602413	5.995745	6.821036	3.284313	1.688397	2.602529	0.682057	1.057989	1.061838	17.368791
ENSDARG00000074306	0.117724	0.347154	551.809271	0.133865	0	0	0	0	0	0	0.472244
ENSDARG00000074307	3.350852	17.436637	3.740455	8.453459	3.919608	2.646193	3.513847	0.147878	0.796802	7.1678565	7.893676
ENSDARG00000074308	2.518993	46.204111	2.340726	1.200704	0.991118	0.173961	0.908519	0.194822	0.122617	0.8692995	8.427917
ENSDARG00000074309	3.184568	8.322656	2.481567	4.366058	24.034937	2.327529	1.279617	0.395566	0.509323	3.2841815	3.724876
ENSDARG00000074310	0.617495	10.246237	0.95059	0.130229	2.823272	0.19375	0.029297	0.107534	0.249331	1.0706185	3.199374
ENSDARG00000074311	4.666562	34.992818	6.126291	14.550316	6.491042	7.399927	2.263536	0.353016	2.865269	6.3590985	11.210378
ENSDARG00000074314	3.388132	8.558655	7.535166	4.562147	10.576419	1.988461	2.919282	0.752335	1.765751	10.2982335	11.372172
ENSDARG00000074316	10.565257	10.79763	3.310447	79.382008	15.812055	13.763215	7.676461	0.643066	7.509447	0.2829715	4.058454
ENSDARG00000074317	0.27126	4.048362	0.453861	3.667336	0.242149	0.0511	0.385241	3.417722	0.074862	0	0.532097
ENSDARG00000074319	4.07734	8.136809	21.257172	6.445882	6.725873	11.10962	0.429213	1.666466	0.418265	0.9648175	1.915138
ENSDARG00000074320	1.190923	45.138104	0.438362	0.140112	0	0.047133	0	0	0.24174	0.034698	0.782268
ENSDARG00000074321	2.642616	0.49457	20.009926	5.134999	1.086972	12.768409	0.21128	0.071666	3.333174	0.047766	2.140772
ENSDARG00000074322	8.887683	0.365829	0.775002	10.931428	28.574587	11.260111	13.275603	1.0248	0.990083	0.142687	9.802802
ENSDARG00000074323	2.132766	2.80464	4.583593	0.319787	7.192609	0.253998	0.09012	0	0.631297	3.1489015	276.595006
ENSDARG00000074325	0	0	0	0	0.044195	0	0	0	0	0	0.416917
ENSDARG00000074326	1.523612	1.274201	6.881704	1.186733	5.823945	0.090571	0.693999	0.014788	0.821272	12.3568865	68.135825
ENSDARG00000074328	1.710026	57.325912	5.165033	0.200738	0.337041	0.503807	0.426633	0.012425	0.061223	0.637066	9.178133
ENSDARG00000074329	1.439657	58.89033	0.386689	0.18929	0.472422	0.072806	0.19005	0.708532	0.283403	0.43213	3.491881
ENSDARG00000074331	10.583466	23.03067	21.799416	15.466915	20.687698	8.670243	7.007091	0.856259	5.154565	29.167839	48.787832
ENSDARG00000074332	17.709406	46.640733	29.159806	29.027719	42.00479	8.135291	9.995484	2.263224	9.131609	51.113002	24.428108
ENSDARG00000074334	0.283845	1.060616	0	0.151868	0.304457	0.0873	0	0.004135	0.060684	0.4439185	0.851635
ENSDARG00000074335	4.731592	8.518812	64.610659	22.476417	5.365178	2.606213	0.647469	0.173232	3.437111	6.266352	10.783971
ENSDARG00000074337	1.379339	36.274143	24.831135	2.464128	0.502365	0.834854	0.932183	0.070454	1.175671	0.093985	1.529403
ENSDARG00000074340	149.426539	151.372074	161.500518	198.810356	112.224437	165.090088	82.935123	28.739001	121.857764	323.1429185	75.01336
ENSDARG00000074341	1.661388	4.417245	1.418609	0.697944	2.954766	2.934034	5.379947	1.80662	1.813441	0.0199515	3.371583
ENSDARG00000074345	2.887477	7.135124	0.14642	12.49151	4.085372	5.868221	8.515678	1.341946	4.695309	0.043959	0.735368
ENSDARG00000074346	5.520508	6.440971	7.756057	6.165025	15.145115	6.401929	3.259233	1.391698	3.225049	9.9470355	25.015434
ENSDARG00000074356	6.761536	7.156042	6.015932	2.940636	18.446019	3.038549	1.823667	0.15856	3.139617	33.8098365	12.215295
ENSDARG00000074359	0.033994	0.736775	3.922357	0.68877	0.511601	0.609964	0.510375	0.133924	0.256676	0	0.252487
ENSDARG00000074360	0.524469	0.054745	0	2.307811	0.570611	0.341222	2.190301	0	0.088853	0	1.063141
ENSDARG00000074362	2.295372	1.971432	0.794498	5.756915	6.502877	3.993463	3.551175	13.99348	0.778395	0.0774295	3.868412
ENSDARG00000074363	2.674173	65.35738	1.563276	8.058689	0.609006	0.442542	0.716305	0	0.131522	0	4.766626
ENSDARG00000074365	1.437735	5.105962	3.5174	3.686049	3.714731	1.665138	1.192675	0.61429	1.203212	4.552288	8.656881
ENSDARG00000074366	1.889058	10.021431	11.62931	5.199945	3.259033	0.25997	0.937082	0.054419	1.426933	4.561134	3.566551
ENSDARG00000074367	7.176948	15.052476	11.01023	14.445184	11.733032	8.136216	5.381337	1.506837	2.853048	12.6883095	24.823752
ENSDARG00000074371	1.295612	1.997797	0.041162	0.995441	1.25245	0.319286	0.603185	0.056787	0.216994	0.38911	5.139245
ENSDARG00000074372	0.164425	12.326441	0.214949	0.074773	0.018149	0.014647	0.043631	0	0.020425	0.050879	0.874563
ENSDARG00000074376	0.053602	7.832436	0.669791	0.128013	0.044871	2.746449	0	0.131068	0.025231	0.0522085	1.278477
ENSDARG00000074378	12.773935	33.917436	3.487522	48.878872	23.177856	7.882712	13.58362	0.926185	3.74129	0.7859245	43.398449
ENSDARG00000074379	7.733652	1.045317	35.223413	3.754305	18.645223	0.524223	3.58954	0	2.193994	43.3627385	58.739139
ENSDARG00000074381	6.21072	49.576056	18.062254	34.74214	7.827365	10.892022	5.266648	1.717908	1.923062	3.408948	2.926868
ENSDARG00000074384	5.54776	0.371931	0.28565	4.894362	19.588247	0.633823	1.616451	0.509773	1.456548	10.6032575	5.318236
ENSDARG00000074387	2.080563	0.876764	0.145042	0.879108	0.530813	2.939628	0.246805	0.074239	0.761904	0	14.541287
ENSDARG00000074389	0.105674	5.350093	0.018928	0	0.022157	0.012135	0	0.025311	0	0	0.318738
ENSDARG00000074390	2.230868	1.438152	34.13229	230.298623	17.490488	0.460487	9.823593	0.244753	2.598555	0.7433865	4.16848
ENSDARG00000074393	12.807886	0.588643	4.986422	14.780425	45.031379	0.761841	1.667551	0.32766	4.442708	161.203138	9.160556
ENSDARG00000074395	0.045929	0	0.811041	0.138527	0.950935	0.053289	0.825111	0.184666	0	0	7.195674
ENSDARG00000074396	0.135734	0.715149	4.282052	0.234651	0.192849	0.258254	0.098181	0.04071	0.025658	0.114891	3.233963
ENSDARG00000074401	3.308443	5.72525	7.241525	6.693642	10.354082	3.259993	2.014096	0.808424	1.840719	10.2022985	8.936363
ENSDARG00000074403	1.704811	6.953231	1.029406	0.330951	0.360572	0.191535	0.057375	0	0.237776	0.308627	3.570254
ENSDARG00000074410	5.319395	2.372521	12.670105	2.462111	20.486771	0.881791	1.666921	1.197865	1.924916	29.897427	31.629668
ENSDARG00000074414	2.601409	9.641621	8.564683	7.882137	2.912728	4.265178	2.753942	2.270079	2.304293	0.254696	6.147731
ENSDARG00000074415	0.227112	16.222563	0.532995	0.154758	0.01702	0.027293	0	0.54315	0.11521	0.0929445	0.146093
ENSDARG00000074419	0.149099	7.757937	0.225208	0.004966	0.022972	0.032109	0.02349	0.006754	0.028161	0	0.849015
ENSDARG00000074424	5.229109	24.405511	16.09143	8.210337	13.411592	9.732013	4.418403	2.053588	4.638072	8.0812095	178.473032
ENSDARG00000074425	39.122245	15.140765	1.48321	20.216959	7.643777	2.146936	6.491768	1.914577	2.503599	8.388271	3.939628
ENSDARG00000074426	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074428	2.161632	3.068153	2.229835	1.805353	6.886615	0.795065	0.593438	0.437075	1.100043	8.0043025	8.373483
ENSDARG00000074431	50.428455	93.964899	63.054604	44.811685	70.337938	25.905507	28.736004	9.182833	39.301817	231.217864	80.196346
ENSDARG00000074434	2.713406	4.255547	4.086611	40.524805	2.71574	5.823288	1.465702	0.545335	1.773615	0.066674	1.247406
ENSDARG00000074435	9.571186	31.816142	6.776333	10.502428	16.036478	15.861197	4.392899	1.266742	7.144235	13.9385045	13.17079
ENSDARG00000074441	9.872336	9.980927	5.887576	25.313968	38.422232	24.134741	1.365703	0.983577	1.381718	0.052142	0.47112
ENSDARG00000074442	0.114195	0.824622	0.668164	0.313644	0.076223	0.075969	0.038137	0	0.107144	0.022895	1.095641
ENSDARG00000074443	1.742405	51.853982	2.365935	0.444062	0.171936	0.565926	0.03277	0	1.837339	0.167398	0.11771
ENSDARG00000074447	16.559737	58.247794	15.593018	42.919207	46.091053	12.076376	11.152556	1.983478	4.683952	42.7156915	30.499709
ENSDARG00000074451	10.740851	3.150695	53.937222	11.805533	21.45152	2.104762	3.908303	0.195453	3.858822	26.7471035	248.877246
ENSDARG00000074453	14.306116	16.932335	27.056445	34.811941	30.893351	12.28296	11.62253	4.85904	6.619811	19.902079	31.113787
ENSDARG00000074456	4.22067	4.916339	2.552967	1.301102	8.136017	1.935151	1.901922	0.69591	2.807269	8.32788	9.21251
ENSDARG00000074457	0.181835	0.121216	0	0	0.096921	0.531984	1.0454	10.296827	0.02008	0.100842	0.304897
ENSDARG00000074465	4.567138	17.073156	2.603413	9.353339	9.019268	4.183683	14.957525	1.036325	1.596811	3.4095795	7.222755
ENSDARG00000074466	1.370059	1.519041	10.273968	17.44321	10.466022	0.056595	4.717541	0.733589	0.648833	0.075659	7.589059
ENSDARG00000074468	1.358111	6.308597	4.797806	3.221646	2.918109	3.08354	1.036072	0.601213	0.962879	0.6782865	2.537647
ENSDARG00000074469	7.318859	20.844313	2.732619	1.462577	0.320103	5.103321	0.599687	0.546733	0.46298	0.023123	0.251505
ENSDARG00000074471	7.3443	15.026431	10.78171	14.602825	16.038709	10.368316	8.454452	1.217678	3.300869	10.566037	22.726052
ENSDARG00000074476	0.025541	0.836116	0	0.087438	0.214618	0.058315	0	0	0	0.1267545	1.177668
ENSDARG00000074480	0.372899	43.367237	0.595826	0.279496	0.135504	2.247243	0.032759	0	0.194329	0.284033	1.39315
ENSDARG00000074481	4.057812	38.893147	11.571125	12.117267	8.096433	7.595213	2.617774	2.996888	0.985467	2.0167575	9.287942
ENSDARG00000074487	2.222099	0.218797	0	15.055751	2.65804	0.723836	25.521836	0.404991	0.125877	0	4.74782
ENSDARG00000074488	14.983415	27.360951	4.054639	37.244883	29.278871	31.530321	19.989615	4.978375	9.853887	1.2696135	6.80133
ENSDARG00000074490	11.291087	40.126717	17.014682	13.054163	21.077147	6.100518	13.187551	2.369555	4.912802	21.3448445	14.219637
ENSDARG00000074498	5.442438	31.575394	10.828001	16.647694	10.751024	6.626205	6.657089	1.843438	2.830101	0.8270775	7.338978
ENSDARG00000074501	3.020116	0.773181	1.052896	8.458097	3.889187	1.752553	6.420993	0.382096	1.563118	0.0731045	33.649523
ENSDARG00000074502	9.757989	47.042386	31.59798	16.117683	16.752693	6.795796	4.438985	0.119558	3.196531	9.5980735	2.666227
ENSDARG00000074505	2.617887	85.426578	2.217373	0.10472	0.062979	0.138762	0	0.070999	0	0	0.916513
ENSDARG00000074506	2.716934	17.076958	6.778755	7.298771	7.228728	4.116846	4.371208	0.704713	1.430119	5.0814335	10.833051
ENSDARG00000074507	25.283033	43.768523	23.159982	41.919401	44.34991	44.793257	83.446608	28.278659	9.733683	18.872299	23.918408
ENSDARG00000074508	9.090473	47.633881	9.258608	5.66096	10.674842	32.688645	9.188162	0.185166	7.63502	8.0432815	8.147936
ENSDARG00000074509	0.478473	3.814802	0.159204	0.580125	0	0.530914	0.567849	0	0.21343	0	0.274915
ENSDARG00000074510	0.593604	0.545173	0.19559	37.71752	0.759608	0.488307	2.581845	0	0.180959	0.1767205	0.752376
ENSDARG00000074516	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074518	3.966586	7.522632	7.774688	5.121102	8.637435	4.614004	0.301315	0.42227	1.606623	8.988893	45.867915
ENSDARG00000074519	0.144491	1.365826	0.515021	0.415027	0.343669	0.131783	0.209099	0.023447	0.100923	1.0272905	0.772439
ENSDARG00000074521	1.487548	42.688355	1.063083	0.070872	0.018728	0.066378	0.065811	0	0.019425	0	1.306875
ENSDARG00000074524	1.704197	29.107851	0.218562	0.218152	0.157459	0.170884	0	0.01134	0.052034	0.0212495	2.641603
ENSDARG00000074526	3.3486	14.344366	28.199417	7.628154	9.574947	7.079063	3.57969	5.8172	0.723198	0.0307275	4.453846
ENSDARG00000074527	4.605733	8.605509	0.686388	4.663948	1.748464	1.073991	0.916435	0.133746	2.216474	0.2405235	2.942066
ENSDARG00000074528	0.529828	0.545442	0.175986	0.113506	0.626367	0.037515	0.836556	0	0.154838	0	1.90297
ENSDARG00000074530	0.028722	1.468505	0.02563	0.171317	0	0.016402	0	0	0	0	1.335099
ENSDARG00000074531	1.978377	43.930708	6.877842	3.153331	1.020658	1.888114	0.620458	0.131907	1.018748	1.169814	7.884101
ENSDARG00000074533	4.927578	38.79902	6.551559	4.011556	9.798674	6.797291	1.656414	0.192682	3.334192	19.988285	21.205098
ENSDARG00000074535	3.002631	42.060387	2.003929	0.04296	9.358869	0.100004	0.012438	0	0.312569	2.794766	1.803094
ENSDARG00000074538	17.45953	0.668945	0	1.199165	48.392869	0.551766	0.164093	0	9.387759	76.3512875	2.435635
ENSDARG00000074540	4.239402	41.776404	4.169812	1.615219	8.263961	0.764763	0.578577	0.258704	1.614331	14.5086385	11.950533
ENSDARG00000074544	5.940081	6.851465	10.183412	7.131394	17.921627	5.558337	3.219907	0.458314	3.320727	25.4870505	17.307254
